golden_id,record_id,asin,category,q_bucket,question_type,pipeline,k,question,gold_answer,evidence_doc_id,is_answerable,retrieved_doc_ids,retrieved_context,retrieval_ms
G_159,REC_159,B00286DAV0,Patio_Lawn_and_Garden,medium,yesno,bm25,10,will this filter fit the pentair ccp320 units?,I placed these filters in my Pentair Clean and Clear Plus 320.....they fit perfectly. It appears some people have had to modify them a bit to fit but I had no problem with the fit.,KB_01877,1,"[""KB_01887"", ""KB_01877"", ""KB_01891"", ""KB_01879"", ""KB_01884"", ""KB_01893"", ""KB_01883"", ""KB_01890"", ""KB_01892"", ""KB_01882""]","[""We have a Pentair CCP320, these fit perfectly."", ""We have a Pentair CCP320, these fit perfectly. Compared to the stock filters, these are actually designed to have a much higher flow. The stock filters on the inner walls of the filter are much more restrictive. Quality appears to be very similar to the OEM filters."", ""I was a little hesitant purchasing filter cartridges that were other than the name brand or actual OEM replacements for my new Pentair pool filter."", ""couldnt get my pool filter pressure down for a few weeks now, i finally determined my filters are worn out. I searched at the local pool store, they gave me price of $90 ea, forget that. My fave Youtube pool channel guy gave a review on these filters, and highly recommended. I googled searched, and found them here for a great price, and they fit fine. Pressure back down to 12-15 PSI, im happy. Spa is flowing more also, way better filtering. Pentair CCP320"", ""I bought this set to alternate with my 1-year old pentair set for faster filter changes/cleanings. This set fits my Pentair 320 absolutely perfectly! PSI after startup:  8! Don't hesitate, great buy."", ""I bought this set to alternate with my 1-year old pentair set for faster filter changes/cleanings."", ""These are not Pentair filters, but I'm not drinking my pool water. I was able to get all 4 filters for the price of one Pentair filter from my local dealer."", ""I was able to get all 4 filters for the price of one Pentair filter from my local dealer."", ""I have been using a more expensive filter--Pentair Clean and Clear."", ""I bought this pack of 4 filters for my Pentair Clean and Clear Plus 320. I had read several reviews that mentioned that the filters didn't fit. In my experience this was incorrect. I used some of the silicone lubricant for my gaskets and o-rings and they did slide in. A bit firm i must admit, but it made a good seal. Originally my 7 year old filters from Pentair that came with the pool had been holding at 18 psi (after cleaning). Note: I also use the silicone to fit my old filters.""]",1.1624999970081262
G_160,REC_160,B0023MHZLA,Sports_and_Outdoors,medium,yesno,bm25,10,will an ar 15 with a 30 round magazine work in this,"A 30 rounder will not work, but I used a 20 round straight mag with my AR-15 to dial it in and it worked well.",KB_01902,1,"[""KB_01910"", ""KB_01901"", ""KB_01909"", ""KB_01907"", ""KB_01915"", ""KB_01898"", ""KB_01917"", ""KB_01914"", ""KB_01908"", ""KB_01902""]","[""-Yes I'd recommend.The only issue is firing an AR 10 or 15 styled weapon, where the center bar interferes with magazines (10-rd AR-10, 30-rd AR-15)."", ""-Yes I'd recommend.The only issue is firing an AR 10 or 15 styled weapon, where the center bar interferes with magazines (10-rd AR-10, 30-rd AR-15). I'll attempt to modify, but the ability to adjust the rear pad via an integral adjustment would be a welcome change, or a retrofit would be nice. Until then I'll modify on my own.-But very pleased nonetheless."", ""Also, I have a Ruger 10/22 with a BX-25 25 round capactiy magazine and the gun fits in it fine with the magazine."", ""This is a great product. Used it for both my AR's...it does require a 20 round or smaller mag for it to rest upright in the holders. Its great."", ""I have never attempted to use it for hunting or anything else.You're not going to be able to use it with an extended magazine in an AR rifle or similar."", ""Been wanting one of these for years. It is exactly what everyone says it is. Also, I have a Ruger 10/22 with a BX-25 25 round capactiy magazine and the gun fits in it fine with the magazine. I have seen some reviews that says longer magazines dont work but mine did. Used it to sight in my sons 243, did great."", ""Used it for both my AR's...it does require a 20 round or smaller mag for it to rest upright in the holders."", ""The only drawback is shooting AR style rifles, the frame gets in the way of the magazine."", ""If it hadn't been for that and the fact my M&P 15 w/magazine wouldn't fit in it because the magazine hits the bar, I would have given this five stars."", ""Bought the Lead Sled for scope alignment and for measuring reloading performance (with a Chronograph). Works well to keep the firearm in place to reduce movement while shooting. The Weight tray easily accommodates round weights as well as lead shot bags. Only downside is that it does not work with 30rd AR magazines, but does work with 20rd mags. Easy to assemble and a great accessory for the range.""]",1.5763749979669228
G_161,REC_161,B006T4EO8U,Health_and_Personal_Care,medium,descriptive,bm25,10,what are the outside dimensions? need to fit in a small pocket,[UNANSWERABLE],,0,"[""KB_01924"", ""KB_01920"", ""KB_01919"", ""KB_01923"", ""KB_01922"", ""KB_01930"", ""KB_01921"", ""KB_01929"", ""KB_01927"", ""KB_01926""]","[""Drain holes are a pitfall - if your braces go in wet (which of course they do), the case leaks water into your pocket or onto your desk."", ""Drain holes are a pitfall - if your braces go in wet (which of course they do), the case leaks water into your pocket or onto your desk. Also, awful glittery junk embedded in the plastic makes for really ugly colors. With no opportunity to choose colors, I wound up with glitter-black and glitter-pink - ACK! Can't decide which is uglier."", ""These are sturdy cases and the colors are great because they stand out so well.If we need them, I would definitely re-order!"", ""I bought these as spare storage boxes for my daughter to have safe places to keep her retainer through out her day -- bathroom, bedside, lunchbox. All the boxes we ordered broke at the hinges within a week a use. Not the same sturdy yellow plastic that comes from the orthodontists office."", ""I received blue and green and have been altering between them to keep my retainer in during the day/in my purse. I wash them in the dishwasher on the top rack and I see no signs of warping so far. I would recommend and would purchase again."", ""I received blue and green and have been altering between them to keep my retainer in during the day/in my purse."", ""The item has ventilation holes at the bottom so you can't fill it with water. The description is different. Given its cost, returning the item is pointless. Better not to order"", ""I wash them in the dishwasher on the top rack and I see no signs of warping so far."", ""Not the same sturdy yellow plastic that comes from the orthodontists office."", ""The item has ventilation holes at the bottom so you can't fill it with water.""]",1.6093340018414892
G_162,REC_162,B00283RXUC,Toys_and_Games,long,descriptive,bm25,10,can you take them off once they are on and do they fit on the champ RTF,"Absolutely they are removable and can be switched back to the landing gear wheels with just a couple of screws! But as for the champ, I believe it would be way too small to carry these pontoons even if you were able to modify them to fit....even the mini supercub is incapable of actual sustained flight with the added size and weight of floats this big in my experience. They are awesome for the supercub which they are designed for!",KB_01935,1,"[""KB_01932"", ""KB_01942"", ""KB_01933"", ""KB_01945"", ""KB_01952"", ""KB_01936"", ""KB_01934"", ""KB_01935"", ""KB_01946"", ""KB_01943""]","[""These floats are a blast, they are priced better on amazon than any where else online i have searched . I do suggest using the stearable rudder for these. The rudder makes water taxing and take off way easier you can purchase them on hobbyzone for 15 dollars happy flying!"", ""The rudder makes water taxing and take off way easier you can purchase them on hobbyzone for 15 dollars happy flying!"", ""I purchased these for my Super Cub RC plane and was going to use them on water. I found that they are great for the grass field that I have to fly in and work better for take offs and landings than even the extra large wheels that I put on the Cub.These are a must have if you own a Super Cub ! !"", ""I found that they are great for the grass field that I have to fly in and work better for take offs and landings than even the extra large wheels that I put on the Cub.These are a must have if you own a Super Cub !"", ""The Super Cub is a great beginner plane, and its versatility adds to the ability to keep it interesting to fly after you pass the beginner stage. Putting ailerons on the plane is one possibility, but adding the floats and then taking off and landing on water is a whole new skill level. You have to be careful to keep an up-elevator during take-off and landing phases to prevent the possibility of the floats to submarine when the plane taxis or lands, which would result in getting the motor and electrical components wet and damaged. Once that skill is mastered, it really is a joy to fly this plane over the lake."", ""I got a set of these floats when I bought my Super Cub for the purpose of landing on snow. They work fantastic for this purpose. I still have to hand launch the plane, unless it is very cold out and the snow is super crusty, then it will take off from ground IF there is a headwind. If there is no wind, the plane cannot take off and must be hand launched. I crash landed and the float broke in half, which actually saved the plane itself from damage. I saved the pieces, and glued the float back together (and the plastic mounting bracket)  The floats have a hollow in the foam, that fills up with water, and it makes the plane un-flyable.I ordered a second set of floats to use on the water."", ""The Super Cub is a great beginner plane, and its versatility adds to the ability to keep it interesting to fly after you pass the beginner stage. Putting ailerons on the plane is one possibility, but adding the floats and then taking off and landing on water is a whole new skill level. You have to be careful to keep an up-elevator during take-off and landing phases to prevent the possibility of the floats to submarine when the plane taxis or lands, which would result in getting the motor and electrical components wet and damaged."", ""Pros:1) Fairly easy to fly.2) An added adventure.3) Nicely balanced.Cons:1) It requires 20 minutes of assembly!2) The screw heads strip when trying to tighten - poor quality screws.3) They have fallen apart twice.4) It really eats up the battery.5) The plane is much less stable when using these.6) They are fairly expensive.Overall, I'm going back to wheels. I've gotten a wheel set that is larger than the original wheels so I can take off from lawns without flipping."", ""You have to be careful to keep an up-elevator during take-off and landing phases to prevent the possibility of the floats to submarine when the plane taxis or lands, which would result in getting the motor and electrical components wet and damaged."", ""If there is no wind, the plane cannot take off and must be hand launched.""]",2.162124997994397
G_163,REC_163,B00342TOX0,Toys_and_Games,medium,descriptive,bm25,10,What is the packaged weight of this product?,[UNANSWERABLE],,0,"[""KB_01961"", ""KB_01960"", ""KB_01966"", ""KB_01958"", ""KB_01959"", ""KB_01955"", ""KB_01972"", ""KB_01962"", ""KB_01953"", ""KB_01972""]","[""I ordered this for my 2 years old son. I expected the product be little bit bigger as for the price. Anyhow the product dimension was 23*23*23 according to the description. I think they include the wires too for measuring height. So according to the picture, I can see that there are two long wires make the product height 23 inches. But my product has all the wire are small and the make the product height 18 inches.So they should change the product description as 23*23*18."", ""I am not sure why this product has such a high average rating of 4.6 out of 5. In my opinion, this product is not worth its high price. First the good:1. Solid wooden design that looks great and is very durable.2. Six-sided cube (or should it be called a polyhedron?) offers a variety of games so the child can play for longer times.3. Bright colors that can attract the child to come and play.But the bad:1."", ""The product itself is great so I have it 5 stars.This item is NOT well protected during shipping."", ""Luckily there was no damage, which I think is a testament to the product quality.- This is a personal quirk I guess, but I don't like that the word on the letter L is spelled &#34;lollypop.&#34; I had to look it up after a few days of it annoying me and it is an acceptable variant of lollipop, but it just bothers me.All in all, the cons are very minor and my daughter and I are happy with this product."", ""He nearly choked on the darn thing! There should be a recall on this product. The screw cover should at least be glued on so things like this don't happen but that doesn't seem to be the case here. If my 9 month old managed to somehow take off the screw cover, I highly question the craftsmanship on this supposed quality toy.Buyer beware. This experience has terrified me. Hopefully this review will prevent it from happening to other well meaning parents shopping for their little ones."", ""I'm pretty satisfied with that and can't imagine a better way this could have been handled. All in all, I'm happy with the product and happy with the customer service."", ""I am not sure why this product has such a high average rating of 4.6 out of 5. In my opinion, this product is not worth its high price. First the good:1. Solid wooden design that looks great and is very durable.2. Six-sided cube (or should it be called a polyhedron?) offers a variety of games so the child can play for longer times.3. Bright colors that can attract the child to come and play.But the bad:1. The toy is pretty heavy, if the child happens to lift it a bit and then drop on his/her feet it is going to hurt a lot.2. The edges are very angular and sharp, so it is another way that the child can get hurt.3. The Beaded Wire Rollercoaster wires are packed very closely together that the beads can get stuck between two wires. Have to apply force to move the beads. But this has a the risk that the child's fingers can get stuck between the beads and the wires, so another injury risk.4. This one is a major problem, at least to a parent like me: on the alphabet-number side of the cube, only digits 1 to 8 are listed. There"", ""I normally don't leave product reviews but was compelled to do so for this play cube.I ordered this for my 9 month old son. I had really high hopes for this cube and read all the rave reviews about it. The product arrived quickly and was assembled and ready to go. He played with it lightly for two whole days and unbeknownst to me or his dad, a screw cover came loose while he was playing with it! (See uploaded pic.) The screw cover is black and about a centimeter in diameter and like all children his age, it ended up in his mouth."", ""This was a birthday present for my grandson. we saw it for a lot more on other sites. Its an awesome product & very well made. The price was great and it arrived very quickly."", ""to a parent like me: on the alphabet-number side of the cube, only digits 1 to 8 are listed. There are no 9 and 10 or 9 and 0. Apparently this is because the manufacturer has run of space to provide the beads for those digits/numbers. But this partial information only confuses the kids who are just about to learn to count! In my view, if there is not enough space, just don't put anything at all rather than putting some partial/incomplete feature! Or make enough space so you can put in everything.5. Some of the alphabet colors are light in shade (like yellow) so that the letters are not visible from a distance. Also some of the objects behind the letters are too detailed for the size of the bead so it is tough to understand (for the kids) what they are.I believe very similar features can be had in other play cubes that come at a lower price and/or are safer for the kids. I just wanted to point out the deficiencies I perceived which haven't been mentioned in other reviews.""]",1.1801250002463348
G_164,REC_164,B002CQUFYG,Health_and_Personal_Care,long,descriptive,bm25,10,what is the country of origin of the product and the manufacturer who produces it from the raw material please,It doesn't say what country of origin. It is distributed by Cosco. Here is their 800 # for any questions about the product. 1-800-428-8048.,KB_01982,1,"[""KB_01984"", ""KB_01974"", ""KB_01977"", ""KB_01976"", ""KB_01985"", ""KB_01981"", ""KB_01990"", ""KB_01980"", ""KB_01982"", ""KB_01988""]","[""I bought this for my son who is leaving the country for two years."", ""The upcoming of Allergy season and also frequent colds, and the physician advise to take Vitamin C made me to buy this product.. Received the Big Bottle in good packing condition. This Vitamin C expires in 2017 as stated on the bottle, which in fact is a very good feature when this bottle contains one thousand tablets. The product is very good and Vitamin C is water soluble. Therefore care to be taken to close the bottle, ASAP to avoid moisture contact. The manufacturer has not added the Cotton or moisture absorbent to the bottle as there is no room."", ""I am allergic to glycols. Without realizing it, I ordered this bottle of vitamin C and the pills are coated with polyethylene glycol. I gave this bottle to my son, who is not allergic to glycols.How could I have done this? I looked the pills up and the page they are on does not show the ingredients. So I learned a valuable lesson. I no longer order anything to consume without being able to see the ingredients beforehand. Please take note, Amazon!More and more manufacturers are giving up the glycols and I sometimes get careless."", ""Do go to Costco but as with all things do forget to pick up certain items and so I dash to the computer and order it from you.Vitamin C a must among vitamins and please to know if I forget - amazon has it.Thanks"", ""Please take note, Amazon!More and more manufacturers are giving up the glycols and I sometimes get careless."", ""This product is one of the best. A little on the pricey side, but you get what you pay for. I recommend this high quality product."", ""I previously had a different brand (GNC) of vitamin c with bioflavonoids and rose hips that did not contain corn and it didn't occur to me that the Kirkland brand would contain corn starch. There were no ingredients listed in the description to check before I bought them.  This is a problem as, like many people, I have a sensitivity to corn.So here are the ingredients to the Kirkland Vitamin C 1000 mg w/Rose Hips and Bioflavonoid complex:Ascorbic acid, cellulose (plant origin), citrus bioflavonoids, Croscarmellose Sodium, Povidone, Vegetable Stearic Acid, Vegetable Magnesium Stearate, Rose Hips (Rosa spp.), corn starch, silica.Each tablet contains Vitamin C 1000mg 1,667%, Citrus Bioflavonoid Complex (Citrus spp.) 100 mg and 10% (10mg) Hesperidin and Rutin."", ""This item is at a good price and an essential vitamin. I was happy with the delivery and product. I will purchase the same again when I run out."", ""Kirkland is known to be a good nutritional supplement brand. the product is not easily damaged, and the packaging is great! grab one for your family!"", ""Shipped out to me promptly We are using them and happy with the product..""]",2.5501250056549907
G_165,REC_165,B00339C3FA,Sports_and_Outdoors,long,descriptive,bm25,10,About the door openings. I plan to put this on my deck which is 12 x 18. It looks like the doors are on the 12 foot side.  Can they be switched?,The canopy is a hexagon---each side is the same dimension. The doors can be put on any two opposite walls of the canopy.,KB_01994,1,"[""KB_02002"", ""KB_02001"", ""KB_02005"", ""KB_01996"", ""KB_02011"", ""KB_01993"", ""KB_01992"", ""KB_01999"", ""KB_02004"", ""KB_01991""]","[""Since the canopy screen door panels are almost exactly the same size as our standard french doors, I have rigged screening between the house and the canopy so that we can leave the doors open and the canopy screen unzipped when it is installed on the deck.I also sprayed the canopy with UV protectant, to help extend its useful life."", ""After removing the frame from the [well-made] carrying case, I was able to extend the frame easily to [most of] its full 10 x 12 size on my own simply by allowing one foot to dig into the ground a bit and act as an anchor."", ""My 12-year-old grandson and I set it up in about 10 minutes without reading the instructions (of course, we have 8 other pop-up tents), only having to pause to unzip the doors to hang the tent outside the upright posts."", ""I left it partially collapsed simply to make it easier to attach the roof. If you have two people doing this it would be even easier - but this approach worked for me. The roof attaches to the frame with velcro strips that are large and secure (I would later put these to the test in high winds - thank you velcro!) and takes just a few moments. After attaching the roof, I extended  the frame to its full 10 x 12 size without any problem. To secure the roof and lock it in place, simply push up on the handles on each leg and the roof locks into its full, arched shape."", ""This Coleman shelter is being used on a 12' by 16' wooden deck in order to screen out mosquitoes.  An oval metal table and 6 chairs fit comfortably inside it and it is tied down to the deck posts with the six anchor cords.  It is well designed and very sturdy; the shelter stayed in place during a recent very strong wind which blew garbage cans across the yard."", ""After reviewing many of the other product reviews for other screen rooms, I decided to give this one a try. I'm glad I did. I found this Coleman screen room to be made of very good materials, easy to set up (even for one person) and it functioned very well - even in bad weather. This screen room is well-engineered and there are many different features which make setting up and using it a great experience.The frame, roof and screen all come separately packed. After removing the frame from the [well-made] carrying case, I was able to extend the frame easily to [most of] its full 10 x 12 size on my own simply by allowing one foot to dig into the ground a bit and act as an anchor."", ""The screen is extremely effective at keeping out even tiny bugs, but does not obscure the view. Definitely money well spent!In case anyone is curious, we keep bugs from coming up through the deck by having laid out regular window screening big enough for the canopy's footprint, then stapling it down. We put a piece of all-weather carpet down on that so our chairs would not rip up the screen. Works great! Since the canopy screen door panels are almost exactly the same size as our standard french doors, I have rigged screening between the house and the canopy so that we can leave the doors open and the canopy screen unzipped when it is installed on the deck.I also sprayed the canopy with UV protectant, to help extend its useful life."", ""This is not as much areas as a 10X10 canopy (some 10X10 canopies are really 8X8 because they include the vertical portion of the fabric that comes down the leg 12\"". In short, if you get anything more durable or more sun shading it will be expensive and much heavier and not as easy to put up. You can use this with or without the screen sides and since the legs are vertical you can add a side tarp easily to block early morning sunshine if need be.7-31-2013 UPDATE: After using this a few times, I can see that water might start to gather where the top fabric sags."", ""After attaching the roof, I extended  the frame to its full 10 x 12 size without any problem."", ""We wanted the following in a screen shelter: sturdy steel poles, poles on the inside of the structure, mesh see-through vertical walls, two zipper doors, strong &#34;tarp like roof material,&#34; and easy set up. We got all of these things in the Coleman 12 x 10 Hex Instant Screened Shelter. I only wish Coleman made a larger one like a 14 X 14 or larger.Suggestions: treat the top with water-proofing spray. Condensation forms easily in humid rainy conditions, and it drips.The most important feature for me in a canopy or a screen house is the ability to make it rain proof to the best we can because that is where I keep the food and wet food is a mess.""]",3.90625
G_166,REC_166,B007X47SCY,Electronics,medium,descriptive,bm25,10,Does it come with factory warranty?,I can only speak to the camera and lenses I registered them with Nikon,KB_02012,1,"[""KB_02022"", ""KB_02012"", ""KB_02014"", ""KB_02021"", ""KB_02015"", ""KB_02025"", ""KB_02018"", ""KB_02019"", ""KB_02023"", ""KB_02016""]","[""Shipment was on time and packaged well, everything in retail boxes with warranty cards and manuals."", ""After extensive research I chose the D3200 as my first ever DSLR, and I have not been disappointed. Does everything I need and I am only scratching the surface of the capabilities. The bundle here is great, I have yet to deploy the tripod or use the flash, but they are things I would have purchased separately anyway and for the price of this bundle were essentially free vs similar bundles from other sources. Shipment was on time and packaged well, everything in retail boxes with warranty cards and manuals. I would not hesitate to buy from Camera Camera again."", ""this is a great package and the camera after you get familiar with it met all my expectations...having met a number of real pro photographers and enthusiasts they all said that it was a great choice and I agree"", ""The tripod is not the highest quality, as is apparent- but considering it comes along free when you calculate the individual costs of the other items it is well worth it! The external flash is a bit inconvenient considering it's monstrous consumption of batteries. Love the camera, love the bag! And its nice to have the little extras."", ""my husband likes it. he has taken some photos and is pleased. everything is as pictured. the package was not well taped, but i addressed this with their very customer oriented customer service rep"", ""We had to exchange the camera body as it was not sensing the lens being attached."", ""This is the first SLR camera I got and its the best. Everyone will like this beauty. Love it !! !"", ""This is my first SLR Camera. It has lots of features and takes great pictures. I purchased the package that included the 55-200mm VR zoom lens which is a good addition to the camera."", ""the package was not well taped, but i addressed this with their very customer oriented customer service rep"", ""as advertised everything you need to get started with photography is in this kit I added the wireless adapter and my wife""]",0.9192919969791546
G_167,REC_167,B002XE0HPY,Pet_Supplies,long,descriptive,bm25,10,what are the measurement of the carrying bag? I need get this in a suitcase to take overseas. Need to know how long and how wide the suitcase must be?,[UNANSWERABLE],,0,"[""KB_02029"", ""KB_02036"", ""KB_02027"", ""KB_02028"", ""KB_02038"", ""KB_02026"", ""KB_02043"", ""KB_02030"", ""KB_02032"", ""KB_02034""]","[""I'm  a pet sitter and I bought this for my dogs to play with in the yard. I like how everything breaks down and stores in the bag. I can take anywhere easily. The hurdles are easy to assemble and the height is adjustable. The tunnel and jumping ring are fun for the dogs to play with. The square that the dogs are supposed to sit and stay in, I thought that was a little silly. I prefer a platform but I guess the flat one is good for beginners. It's a nice kit and my clients liked it enough to consider buying one for their dogs as well."", ""It's more expensive, but what good is saving money if you can't use the product?I gave it 2 stars because the barrel was decent, I was able to repurpose the carrying bag, and because you might have a 5-pound dog that might actually be able to use this thing."", ""I am a beginner in agility, and I have a very small yard but a dog park down the road. I needed equipment that was easy to take with me, easy to set up, and quality enough that it wasn't going to break after a few uses. This set is perfect! It's got all the pieces that you need to practice, easy to set up, comes in a bag, and isn't super heavy. It seems very sturdy, made well and in the 3 days I have used it, my trainer couldn't believe the progress we have made!"", ""I recommend getting real agility equipment like that instead of buying this cheap product. It's more expensive, but what good is saving money if you can't use the product?I gave it 2 stars because the barrel was decent, I was able to repurpose the carrying bag, and because you might have a 5-pound dog that might actually be able to use this thing. Otherwise, it gets 1 star."", ""It's got all the pieces that you need to practice, easy to set up, comes in a bag, and isn't super heavy."", ""Agility in the Bag is great for beginning agility. My dog is 6mos old and is just learning to jump. I found each item to be sturdy and the instructions are easy. I like the fact that I can use them indoors or outdoors and can take them apart(I would suggest keeping each set of pieces separate or marked with different colored markers as to not get them confused) and put them back together easily to take to a park or other area. I like it so much I am purchasing another one for my niece who has a 8 month old GSD."", ""I like how everything breaks down and stores in the bag."", ""My Aussie loves the Agility in the Bag! It's very easy to set up,take down, and lite weight enough to take where ever you go."", ""I have been very pleased with the agility set. The pieces are easy to assemble and seem to be well made. They also are very easy to move around. My three month old German Shepherd loves the tunnel and is not afraid to go through the extension. She quickly learned the jumps and sits proudly in the box. Now if I can only get her to do the thread by herself."", ""Makes it real simple to carry this product from location to location. The hoop that came with this I was a little disappointed with. It does feel and look cheap but despite that it does get the job done and helps your dog get use to running through a real hoop. The &#34;table&#34; or &#34;pause box&#34; is exactly what it looks like.Difficulty: This product is not hard to set up by all means! I would say kids from 7years and older could assemble this without a problem.""]",3.4105840022675693
G_168,REC_168,B0097BU1AM,Toys_and_Games,medium,descriptive,bm25,10,Is this the classic one the bigger one,This one adjusts to the height of the child.,KB_02053,1,"[""KB_02048"", ""KB_02063"", ""KB_02056"", ""KB_02051"", ""KB_02053"", ""KB_02058"", ""KB_02065"", ""KB_02059"", ""KB_02052"", ""KB_02057""]","[""I bought one grandchild an Ezyroller, and then had to buy one for each of the other seven, too. Kids love them, they're fairly safe, and it's fun to watch the wild races the kids have at the park."", ""I bought one grandchild an Ezyroller, and then had to buy one for each of the other seven, too."", ""We have multiple riding toys but it is unusual to find one the older children, even teens, can ride as the weight limit is 150 pounds."", ""Wasn't sure my 6 year old grandson would get the hang of this thing, but he caught on very fast. Then the other kids wanted to try and that was when I wished I had bought one for everyone. Maybe next Christmas. It's very sturdy, well built. Had seen one at a craft show and decided to buy it on Amazon because they're so good to deal with."", ""We bought two of these in different colors (red and blue) for our grandchildren to ride when they visit. We assembled one for a 6-8 year old and the second for a taller child. Usually 6 to 8 children arrive at a time and these are the first riding toy to be claimed. Even the ones who are less coordinated have mastered them. They ride very low to the ground so there is no danger of children falling. We have multiple riding toys but it is unusual to find one the older children, even teens, can ride as the weight limit is 150 pounds."", ""We assembled one for a 6-8 year old and the second for a taller child."", ""Then the other kids wanted to try and that was when I wished I had bought one for everyone."", ""It became a huge hit when all the other kids got home from school and everyone has been racing it around the neighborhood.Everyone was having so much fun I immediately went online and ordered another one for my daughter."", ""After my son followed some boys around the park for a half hour just dying to get on their roller I figured I had to get him one.It came today and he loves it. Kid is only 3 1/2 and he got on that thing and just took off and has been using it for hours. It became a huge hit when all the other kids got home from school and everyone has been racing it around the neighborhood.Everyone was having so much fun I immediately went online and ordered another one for my daughter."", ""We had one for younger grandson, then bought this one for our older grandson because they both love to ride it.""]",1.1460830064606853
G_169,REC_169,B0028XZFE8,Home_and_Kitchen,medium,descriptive,bm25,10,how wide is the bowl of the spoon?,Not wide. It's the size of an espresso spoon. I'd estimate about 2/3 the size of a standard teaspoon. My small kids love them.,KB_02073,1,"[""KB_02077"", ""KB_02068"", ""KB_02078"", ""KB_02069"", ""KB_02067"", ""KB_02076"", ""KB_02080"", ""KB_02081"", ""KB_02073"", ""KB_02070""]","[""The spoon edge is a bit sharp but not terrible."", ""The spoons are thinner than I hoped. The spoon edge is a bit sharp but not terrible. For the price it is still a good buy. It works for what we needed. We use for baby spoons and expresso spoons."", ""I don't want to wax too much over a miniature spoon, but if you prepare your espresso in the morning with a single brown sugar cube from India as I do, then you know the devil is in the details."", ""These are very cool. I have several sets of espresso/demi tasse spoons and I always spend the extra time to pull these &#34;paddles&#34; out because they are as functional as they are simply elegant. I don't want to wax too much over a miniature spoon, but if you prepare your espresso in the morning with a single brown sugar cube from India as I do, then you know the devil is in the details. These are a great buy."", ""These are great for small desserts that you don't want to eat with a huge spoon, Perfect for ice cream or small sized dessert."", ""Nicely finished spoons, perfect for smaller espresso cups. The finish is smooth and looks to be high quality. They're a modern design, which complements most conventional patterns (according to my wife). They've been through the dishwasher a couple of times with no issues. You do have to be careful in the dishwasher, however, as they are quite small and could slip through the basket."", ""You do have to be careful in the dishwasher, however, as they are quite small and could slip through the basket."", ""Wish the handles were a bit longer."", ""Very cost-effective solution to my needs and the quality is terrific! Definitely recommended for anyone in need of espresso (or very small) spoons."", ""very small, adorable. Wish the handles were a bit longer. Received item as expected though. They are as pictured. Thanks!""]",1.1397080015740357
G_170,REC_170,B000JWSDWG,Home_and_Kitchen,long,descriptive,bm25,10,"What can I do to soften the fabric.  After washing, the sheets are very rough.",[UNANSWERABLE],,0,"[""KB_02086"", ""KB_02088"", ""KB_02094"", ""KB_02093"", ""KB_02092"", ""KB_02091"", ""KB_02089"", ""KB_02087"", ""KB_02090""]","[""Having spent $70-$120 in the past for 600+ thread count sheet sets these seemed to be a bargain. When I received them they had a rich color, two pillow cases, and pockets deep enough for my 18\"" mattress. However, most note worthy was the rather coarse texture of the set. After repeated washings not only did the color fade slightly but, they have yet to get any softer. That said some may still have a use for such a set. I do believe this set to be more durable than its lower thread count rivals which cost about the same."", ""I do believe this set to be more durable than its lower thread count rivals which cost about the same."", ""Having spent $70-$120 in the past for 600+ thread count sheet sets these seemed to be a bargain. When I received them they had a rich color, two pillow cases, and pockets deep enough for my 18\"" mattress. However, most note worthy was the rather coarse texture of the set. After repeated washings not only did the color fade slightly but, they have yet to get any softer. That said some may still have a use for such a set. I do believe this set to be more durable than its lower thread count rivals which cost about the same. So, send them off with a college student or use them as a house warming gift."", ""After repeated washings not only did the color fade slightly but, they have yet to get any softer."", ""Having spent $70-$120 in the past for 600+ thread count sheet sets these seemed to be a bargain."", ""However, most note worthy was the rather coarse texture of the set."", ""When I received them they had a rich color, two pillow cases, and pockets deep enough for my 18\"" mattress."", ""So, send them off with a college student or use them as a house warming gift."", ""That said some may still have a use for such a set.""]",1.9062909996137023
