golden_id,record_id,asin,category,q_bucket,question_type,pipeline,k,question,gold_answer,evidence_doc_id,is_answerable,retrieved_doc_ids,retrieved_context,retrieval_ms
G_078,REC_078,B00IYQXZFO,Home_and_Kitchen,medium,descriptive,sentwin,3,what is the eer rating of unit..,[UNANSWERABLE],,0,"[""KB_00724"", ""KB_00728"", ""KB_00728""]","[""Other than the holding aspect, installation was simple.I was over at my dad's house yesterday, and saw one of his window air conditioners. I don't know the BTU rating of that, but it looked HUGE compared to this compact Frigidaire model.I like the simple, no-BS controls on this unit."", ""!!! Worth the price which isn't that much higher than a good 5,000 unit."", ""It's quiet too and it cools the room down in less than thirty minutes from hot. And it puts out 8,000 BTU's ! !!!""]",11.538082995684817
G_079,REC_079,B00IAHRIUA,Cell_Phones_and_Accessories,medium,descriptive,sentwin,3,Does this come with the little stand?,[UNANSWERABLE],,0,"[""KB_00738"", ""KB_00736"", ""KB_00734""]","[""This little item is small enough to always take with you. No additional App required, just connect via Blue Tooth and use."", ""Works great. I live this little thing."", ""At first I was a little bit hesitant to purchase because of some of the post. Then I asked questions to pervious purchasers.""]",11.827209003968164
G_080,REC_080,B002N0MZLM,Health_and_Personal_Care,medium,descriptive,sentwin,3,Does the 1 oz. bottle include a dropper?,[UNANSWERABLE],,0,"[""KB_00746"", ""KB_00743"", ""KB_00747""]","[""Tea tree oil has so many great uses & this one from NOW is a wonderful oil! Love the dropper-top, great 2 ounce size, super fast shipping with Prime! Thanks Amazon!"", ""I bought a 1 ounce bottle of Tea Tree oil at Trader Joe's. I really liked how it felt and how it worked.This product feels thinner."", ""Purchased directly from Amazon. Note: if you're ordering this during the summer, make a note during shipping to sign for your package (if your delivery guy was like mine, he may drop it off without ringing the doorbell and you'll end up with a ruined product -- I exchanged it for a new bottle and that's what the review below is based upon).The quality seemed potent and fresh.""]",35.76066700043157
G_081,REC_081,B006ZPCQBA,Cell_Phones_and_Accessories,medium,descriptive,sentwin,3,Is there WIFI hotspot capability with this LG cell phone?,[UNANSWERABLE],,0,"[""KB_00756"", ""KB_00761"", ""KB_00753""]","[""So clearly it was using more power than it could take in. I haven't rooted the Marquee yet, so I have not used it as a hotspot."", ""I think where you'd run into trouble, is if you start tethering your laptop to your phone, and then download a bunch of movies, and use a ridiculous amount of data that no cell phone would clearly use. In my case, I would just like to tether my tablet when away from home, and no free public hotspots are available. Since a tablet uses data essentially the same way as a cell phone, I don't think Boost would ever notice the occasional tether with my tablet."", ""Rooting can theoretically open you up to malware, since it grants access to the system files. However the benefits likely outweigh the risks, as you'd be able to use the Marquee as a WiFi hotspot under your unlimited data plan with Boost.WiFi TetheringThere are several apps out there that claim to add WiFi tethering capability to cell phones without rooting your phone. I intend to explore those options, and will post an update here, if any of those apps pan out.""]",12.554250002722256
G_082,REC_082,B000EDNCJO,Health_and_Personal_Care,long,descriptive,sentwin,3,These just arrived but they look used... Is the blade supposed to come clean?,[UNANSWERABLE],,0,"[""KB_00769"", ""KB_00765"", ""KB_00766""]","[""It gets worst in the summer when its humid.2. The blade actually started to rust!"", ""Rather a of of vibration - especially to the recipient of the hair cut. Does cut well and easy to clean."", ""This little clipper is WONDERFUL!!! Works amazingly well, won't have to spend money on a new one every few months because I can really sharpen the blade! YAY!""]",13.92525000119349
G_083,REC_083,B0032536QK,Pet_Supplies,long,descriptive,sentwin,3,"Is 24-30"" bright enough for 29 gallon long tank with dwarf baby tears as carpet plants?",No. This light only works for low light plants. Dwarf baby tears need a much brighter light than this one.,KB_00776,1,"[""KB_00774"", ""KB_00777"", ""KB_00782""]","[""Build quality seems fine but no way this light is good for any tank wider than 24&#34;. I have a 29 gallon tank that is 30&#34; wide and this light is too small I had to return it. The light is 24&#34; wide and the bulbs are 3&#34; from each end, so on a 30&#34; tank there is 6&#34; between edge of tank and a light."", ""Rather than mess around with different bulbs, I started looking for a replacement light. I was skeptical that this LED fixture would be enough light for my deep 33 gallon tank."", ""I bought this light a month ago and I've been using it in a 30 gallon tank. The tank is 16 inches deep which maybe explain why its working great, it's not so deep.""]",12.529125000583008
G_084,REC_084,B00822VUSY,Cell_Phones_and_Accessories,long,descriptive,sentwin,3,"It says that there is an Anti-Fingerprint Screen Protector Comes Pre-Installed, what if i wanted to change the installed screen protector? Can i do it",Yes you can,KB_00783,1,"[""KB_00783"", ""KB_00788"", ""KB_00787""]","[""After all my work, the screen looked different, but i immediately realized that it was due to the screen protector that was pre-installed on it. It is a anti-fingerprint screen protector, so it feels a bit weird. But you can take it off.I found that it fit perfect and worked accordingly, and thats all it needed to do."", ""The toolkit that comes with the screen is very high quality (in my opinion at least) and the screen looks to be high quality as well. It comes with a matte finish screen protector pre-installed, which is a nice touch."", ""The product works great! The replacement screen comes with a bumper and a pre-installed screen protector... The tools that come in the kit look first rate.""]",16.45516699500149
G_085,REC_085,B007HIQD5Y,Health_and_Personal_Care,long,descriptive,sentwin,3,What's the difference between this product and an electric blanket?  Which is better to keep an older person warm?,This is an exceptional product! Originally I was looking for a large heating pad for my Mom when this product came up in the Amazon search. Mom is 88 and suffers with arthritis and is always cold. The wrap exceeded what I had hoped to purchase. It is the perfect size to wrap around her shoulders as her upper body and the softness of the material is wonderful. The three heat settings gives her a choice to warm her up quick and then lower setting to maintain the heat. Mom's hands are always cold. The Wrap is long enough to cover her hands. She likes that the best. Because of her arthritis in her hands she has trouble holding the Wrap closed. To fix this I sewed a pocket into the corners of the Wrap that hers hands slip into. It works very well and Mom is very very happy with the results. The Wrap doesn't work as well as a electric blanket but I was looking for a should wrap. Thank you!,KB_00793,1,"[""KB_00793"", ""KB_00796"", ""KB_00795""]","[""My mother wanted an electric blanket but my dad is always too warm. This product was a nice choice to keep her warm without being so big it covered the whole bed."", ""I like to use it while reading because I can keep my arms warm while still being able to hold a book and move my hands. I find it preferable to my heated \""throw\"" blanket when I only want to apply heat to my arms and back. This wrap has definitely helped me find greater comfort during the chilly winter months."", ""The two hour turn off is very helpful for safety and comfort. I wish they made this same thing in an full size electric blanket as well, it would be so much better than all the other ones on the market!""]",11.522624998178799
G_086,REC_086,B004QIPKNY,Electronics,long,descriptive,sentwin,3,Do you need an outlet adapter to operate this in the US ?,"No, this is made to be used in the US. It has a standard US cord and works in the US outlets. It plays all the different region DVDs, including region 1 (US and Canada).",KB_00811,1,"[""KB_00810"", ""KB_00810"", ""KB_00809""]","[""This DVD player does not play a lot of American DVDs. If you live in the US, DO NOT BUY THIS!! !"", ""This DVD player does not play a lot of American DVDs. If you live in the US, DO NOT BUY THIS!!"", ""Got this to play some DVDs from outside the US region (British). Played great with no fiddling around.""]",12.764000006427523
G_087,REC_087,B002AEOY42,Home_and_Kitchen,medium,descriptive,sentwin,3,what are the dimensions of this trash can?,[UNANSWERABLE],,0,"[""KB_00821"", ""KB_00817"", ""KB_00822""]","[""This is the perfect size trash can for my toddler's room. The push top is easy for her to lift and secure enough for the dogs not to."", ""I was looking for a guest bathroom trash can that was really small and this is IT! Love it, love it!"", ""I love this little trash can. It seems to be completely dog proof, plus is sleek and easy to clean""]",11.129291000543162
G_088,REC_088,B005J31O6M,Electronics,short,yesno,sentwin,3,will this fit a c655-s5504?,"Its been a while since I installed this, but if your computer has a 4 prong plug, it should connect to the power connector just fine. I had a little trouble getting it in the connector case slot to get the case closed, but it finally went. Watch the You Tube video on power connector repair for this model, although he removes the connector from the board a little quick to see, it is not hard to replace. Just make sure to look at the orientation of the pins and polarization fins when you take the old one off. I saved my student $60 with the repair!",KB_00826,1,"[""KB_00826"", ""KB_00828"", ""KB_00827""]","[""Installed in Toshiba Satellite C655. Distance between power adapter connector and choke in wire was shorter than OEM piece."", ""Was exactly as described. Fit my Toshiba perfectly and saved me tons of money by installing it myself! To have it repaired I was going to pay $120 just for labor!"", "")It was an exact fit, but the wires were white and green instead of the red and black original and as shown in their photo. It did fit and work perfectly after I installed it.""]",13.516832994355354
G_089,REC_089,B008VH8TW0,Health_and_Personal_Care,medium,yesno,sentwin,3,does it fit with Tens Handheld device?,Fits perfectly and works very well! Highly recommended.,KB_00834,1,"[""KB_00834"", ""KB_00836"", ""KB_00833""]","[""this product works well with my tens unit and has saved me a lot of discomfort. well done and a good price too"", ""This product was as advertised and was shipped within a week. Connecting to tens unit was easy, although positioning the pad is difficult without assistance. A great product nonetheless."", ""They seem to be holding up for quite some time, too. Highly recommend if you use a Tens Unit and you need something for low back area that stays put well.""]",11.729334000847302
G_090,REC_090,B0015ADLOQ,Electronics,long,yesno,sentwin,3,"if one unit is mounted inside front door, will it be heard by door bell ringer?","These units are intercoms where where you push a button and call and talk to the other unit. There is also a monitor feature, which would drain the batteries quickly so if using this feature opt for a DC converter (extra purchase but possible). In the monitor phase, if I understand you correctly,  you could set up one unit near the doorbell ringer to project the sounds to the second unit. As an alternative David, explore a second doorbell ringer which would ring along with the first and place it where you would have placed the intercom. If there is attic access or a ranch home with an unfinished basement the second ringer should be easily installed.",KB_00843,1,"[""KB_00850"", ""KB_00844"", ""KB_00846""]","[""I followed the instructions  but could not get it to work. nnot a sound from either unit. I returned them and got a full refund."", ""... these things work fantastically. My grandmother has them throughout her home - with one acting as a front doorbell of sorts so she can see who is there without screaming to them that she will be right there (she doesn't move as fast as she used to.)"", ""We had these years ago to speak between our out buildings and the house. Now we use them inside the house.""]",13.646999999764375
G_091,REC_091,B006KXDWJC,Beauty,short,yesno,sentwin,3,"is this a ""tingly"" lotion?",[UNANSWERABLE],,0,"[""KB_00857"", ""KB_00857"", ""KB_00861""]","[""I did try a different lotion and my face didn't tingle at all. Just a little weird but I'd still recommend this lotion."", "". I did try a different lotion and my face didn't tingle at all. Just a little weird but I'd still recommend this lotion."", ""I love this lotion. It works great I have an amazing tan!!!""]",17.05233300162945
G_092,REC_092,B003GBNKCU,Toys_and_Games,short,yesno,sentwin,3,is he full silicone,[UNANSWERABLE],,0,"[""KB_00866"", ""KB_00868"", ""KB_00864""]","[""I LOVE him a lot and totally recommend getting him. He is just adorable!!! (:"", ""I was just wondering i really want this babie but does it have a magnetic mouth so I can buy I pacifier with it? ?"", ""Welcome home baby doll is the third Ashton Drake doll I have ordered for my daughter and he is the most real looking of the three. My daughter was very happy with him, although he looked a little different than the picture on line. One thing we noticed was the corner of the eyelash coming off, but my daughter loved him so much I could not send him back!""]",15.62620800541481
G_093,REC_093,B008BCQP80,Automotive,long,yesno,sentwin,3,"For the passenger side mirror, is the main (larger) mirror flat or convex.",[UNANSWERABLE],,0,"[""KB_00870"", ""KB_00871""]","[""Very nice quality product! Easy to install- watched a youtube video on removing the door panel before hand which was very helpful."", ""Exactly what I wanted for my Dodge Ram 2500 4x4 Cummins""]",12.514333000581246
G_094,REC_094,B0000E2E9S,Health_and_Personal_Care,medium,yesno,sentwin,3,can i wear this bace for volleyball?,"Yes, this is appropriate for volleyball. Most of the girls on my daughter's team wear this brace or something similar.",KB_00875,1,"[""KB_00873"", ""KB_00875"", ""KB_00878""]","[""I feel all volleyball players need to wear braces. Prevent an injury before it happens."", ""My daughter's volleyball coach requires the players to wear ankles braces. Most of the girls wear this brace."", ""I sprained my ankle while wearing a softer brace, and got this for some extra protection. I used it for football and basketball while my ankle still felt unstable, and it certainly did the job, but it is too uncomfortable for routine wear. Once my ankle felt reasonable, I went back to my McDavid soft braces.""]",12.104665998776909
G_095,REC_095,B00HD7IX7K,Electronics,medium,yesno,sentwin,3,is it free shipping to Singapore?,[UNANSWERABLE],,0,"[""KB_00888"", ""KB_00886"", ""KB_00884""]","[""My initial impression taking this laptop out of the box was positive. I've only owned one other ThinkPad before (a T60) which I was very happy with."", ""It was such a dissapointment. Not worth the money i paid for at all."", ""Thinkpad used to be *the* laptop to use for travel, but now, that's all over.""]",13.198915999964811
G_096,REC_096,B008G0QB18,Home_and_Kitchen,medium,yesno,sentwin,3,does it work on induction cooktops?,[UNANSWERABLE],,0,"[""KB_00896"", ""KB_00892"", ""KB_00899""]","[""Cleans up easily just as advertised and cooks great even browning meats evenly. What was really great was frying an egg it did not stick to the pan at all but I did have to spray the turner because it did stick to it..  Kudo's for this cookware!!!! !"", ""This makes perfect eggs in almost any skillet.Update:  I still enjoy these pans. They are mostly for saut&eacute;ing and simmering, but they are wonderful for browning veggies with little oil."", ""I just ordered this cookware, after seeing an infomercial, and I learned to throw away my former silverstone cookware once it becomes scratched. So far, I like it fine.""]",11.933667003177106
G_097,REC_097,B0002AHQWS,Toys_and_Games,long,yesno,sentwin,3,"I'm thinking on this for my 7 & 9 year old grandsons, do I need anything extra?",[UNANSWERABLE],,0,"[""KB_00906"", ""KB_00905"", ""KB_00904""]","[""They loved it! 7 yr. old grandson also enjoyed it and will need his own set soon. Unique, educational."", ""I bought this kit for my family to do together-- I have 4 kids ages 9 and under. I'm a Computer Science grad and wanted to have some fun with electricity while introducing the kids to some good old EE &#34;junk.&#34;This kit is pretty amazing."", ""Both my 7 and 9 year old daughters just love this kit! Would recommend this to all age levels.""]",13.928374995884951
G_098,REC_098,B00AM7M40U,Toys_and_Games,short,yesno,sentwin,3,does this come assembled?,No but it's easy to put together,KB_00914,1,"[""KB_00914"", ""KB_00913"", ""KB_00911""]","[""I love if easy assemble and my daughter is in love with it ... Totally recommend she loves the lights radio is very loud and you can even hook your phone up and play music"", ""The remote feature is nice if your kid cant drive. It has built in music, lights, horn and left and right turn. It even comes with a MP3 player and cable to play babies fav music."", ""I am very pleased with my purchase, this car rocks! It is stylish and comes with equipped with lights, beats, and an MP3 player to play your own music.""]",12.285000004339963
G_099,REC_099,B00C2P6VUY,Toys_and_Games,long,yesno,sentwin,3,can we ride it on the road ? in a cul-de-sac I mean .,No,KB_00915,1,"[""KB_00915"", ""KB_00916"", ""KB_00922""]","[""It was love at first sight. She is able to ride it with ease. However, you need a smooth surface and it only goes straight thus the 4 stars."", ""Bummer thought this would be easier to ride my three year old never plays with this!! Not a great toy"", ""my granddaughter loves it, I got it for her birthday  present. She loves riding it around the house. perfect gift""]",12.494999995396938
G_100,REC_100,B002VWK0OG,Health_and_Personal_Care,medium,yesno,sentwin,3,can this be used over the toilet?,[UNANSWERABLE],,0,"[""KB_00932"", ""KB_00925"", ""KB_00931""]","[""Wife severly sreained ankle. Medication/injury precluded access to bathroom.Item is very sturdy and stable,This allowed her to swing from bed to commode with ease.Assmbly is snap togeather, Adjustments are easy.It has made a difficult situation very manageable.Side note: This unit would be very adaptable to emergency situations i.e. natural disasters!"", ""where the frame that holds the bucket and braces the seat used to be welded, it is now held on by two bolts.b. the toilet seat on the 2009 model, was heavier and appeared to be molded providing stability and comfort."", ""Works great. Needed it after hip replacement surgery. While I'm not heavy enough to supposedly rate having this model, believe me, my hips needed this size.""]",11.697374997311272
G_101,REC_101,B00149HIMY,Sports_and_Outdoors,medium,yesno,sentwin,3,is this ball made in china?,[UNANSWERABLE],,0,"[""KB_00942"", ""KB_00944"", ""KB_00936""]","[""A good quality ball from the Wilson family. I am concerned that the grip will not hold up, but so far so good."", ""Thus ball was not sold locally in the sports stores in this size. My son and his friends really love it."", ""I purchased the wave ball yesterday for a low price of $25. This ball is truly amazing for all players. The composite cover is very comfortable to handle and the grooves in the ball make ball handling second nature.""]",11.59979200019734
G_102,REC_102,B002I5NO1C,Patio_Lawn_and_Garden,short,yesno,sentwin,3,will it deter raccoons?,"I have to say ""Yes"". We were having a problem until I put my extension hanger up. They have given up!",KB_00946,1,"[""KB_00951"", ""KB_00948"", ""KB_00946""]","[""Purchased this to try and keep raccoons out of our birdfeeder. So far, they can't figure out how to get out on the pole."", ""So far this extension pole has worked at keeping those pesky raccoons from eating the bird seed! It also cuts down on the mess on our deck."", ""This is a very sturdy pole and is quite easy to swivle back to the deck for reloading the feeder. The raccoons have given up on our bird food.""]",11.596707998251077
G_103,REC_103,B009L1SDL2,Home_and_Kitchen,medium,yesno,sentwin,3,is it worth the price for k-cups use only,"I need to modify my review, bc since then, I've had intermittent problems with it spitting and spewing water. Further, the coffee tastes different, almost burnt, sometimes; different from my Mr. Coffee at home. (I use this cheap one at work.)   I would advise against the purchase. Go with Mr. Coffee or Keurig.",KB_00955,1,"[""KB_00964"", ""KB_00955"", ""KB_00956""]","[""Bought this because I wanted a single cup brewer that uses K-cups for my office and it was half the price of the Keurig. It was a mistake the design is very poor."", ""This machine is more work than it's worth. I have another K-cup machine that is much easier to use and even though this one can brew grounds as well as k-cups it's not worth the hassle in my opinion."", ""This is a Great product for the price. I love being able  make one cup of coffee at a time and use k cups!""]",10.437584001920186
G_104,REC_104,B009D3Y0M4,Toys_and_Games,short,yesno,sentwin,3,is this helicopter durable,Its durable as long as you dont crash it! It has no cushioning if lands hard the legs that hold the runners will crack.,KB_00967,1,"[""KB_00967"", ""KB_00966"", ""KB_00968""]","[""I found this an amazing first helicopter. This being my introduction to the remote control world, my heli suffered many crashes on the first day."", ""i have had the helicopter for over a month and it is definatley fun to fly once you get the hang of it it controls nicely... as far as the other reviews go i dont go thru batteries any where near what they are saying i have rechargable aas that i charge at night and i go prob 2 days on them now the helicopter itself yes you charge it alot but its a lil helicopter so cant handle a heavy batt."", ""Wings rotors all the parts one might expect to break held up, the starter failed. And for the record, both models ate batteries like they were so much popcorn.Bottom line, I will be getting more RC 'copters, I will not spend this much.""]",15.145165998546872
G_105,REC_105,B000OYJ9AO,Beauty,short,yesno,sentwin,3,is it good for face?,Yes,KB_00983,1,"[""KB_00979"", ""KB_00975"", ""KB_00977""]","[""Also, the Herbal smell is amazing! I only use it on my body not my face!"", ""I bought this to use on my face, but it has a fragrance that clashes with my aftershave, so no good. Otherwise, it performs it's function as a moisturizer."", ""i got this and am not crazy about the scent since i am a guy. But what i want to know is if this is ok for face lotion. I dont want it breaking me out either.""]",13.030665999394841
G_106,REC_106,B008OHZ1XW,Home_and_Kitchen,long,yesno,sentwin,3,WHat if I drop this bad boy into a 5 gallon glass container...will the scoby eventually grow to the size of the giant container?,The baby scoby will take the size of whatever container the mother scoby is placed in. I have a 2.5gal container and the new baby scoby that was formed was huge. I can only imagine how large it will become in the 5gal container!,KB_00991,1,"[""KB_00991"", ""KB_00987"", ""KB_00988""]","[""Came as described, beautiful culture not as good in picture but the babies that came from it are strong and produce delicious tea. New scobys are so thick I have to keep taking them out cause they're taking up so much room in my two gallon jar! Awesome product and THANKS!"", ""I've purchased 3 scoby's so far and this one is by far the best! The scoby is thick and healthy and comes with enough buch to make a gallon with.The order was shipped the day after I placed my order and was sent via 2 day air. The packaging was great."", ""This scoby has been fermenting for over three weeks now but the new scoby on top is only about an eighth of an inch thick. The kombucha tea it makes has a cloudy look and tastes musty and foul.""]",13.651458997628652
G_107,REC_107,B00CYFEUVE,Toys_and_Games,medium,yesno,sentwin,3,can I to change the FURBYS lenguage from english to spanish??... thanks,No,KB_00995,1,"[""KB_00996"", ""KB_00998"", ""KB_00997""]","[""I live in Brazil, and I bought this item and bring with me...When I tried to use, the Furby was not working, he is sleeping all the time, never Wake up...I need to know how can I change ou fix it, because Im going to USA this month again.Thanks.Vanessa."", ""It's a good product. I just didn't know that this product only &#34;speaks&#34; english and Furbish, not Portuguese...my doughter loved..."", ""Boom will also 'learn' more English the more you play with it. My kids have had there's since early September & they speak more English than Furbish.5 - When you need to change batteries push the small 'reset' button for 2 seconds before closing it up. This will make sure all sensors work properly.""]",15.757792003569193
G_108,REC_108,B002CZ07HC,Tools_and_Home_Improvement,long,yesno,sentwin,3,will this fixture cast a lot of shadows/ patterns of the sphere on the wall and floor?,"I notice the shadows on the ceiling more than anything. However, the wall the fixture is in front of is windows with blinds, and they're not very reflective. Also, I have the fixture over my dining table, so not a lot of light hits the floor.",KB_01008,1,"[""KB_01006"", ""KB_01011"", ""KB_01005""]","[""This fixture is gorgeous and puts out a lot of light. It's also about 50% of the price of similar designer fixtures."", ""The light fixture is pretty. The silver doesn't quite look the same as in the picture."", ""This is a really great light fixture. I bought two for my main floor laundry.""]",13.41662499908125
G_109,REC_109,B00ANUCV2M,Pet_Supplies,long,yesno,sentwin,3,"When spraying this in the yard, will it destroy any plants, flowers or Palm trees?  I live in Florida.  Thanks","Hi Kat, we sprayed Cedarcide all over our yard, covering our lawn, trees and plants. Not one thing was damaged. This product is made with cedar oil from cedar trees. We have pets and did not want to use perstcides. The container lasts a long time too. We still have left from last summer.",KB_01015,1,"[""KB_01018"", ""KB_01021"", ""KB_01015""]","[""I have 2 dogs and neither have had an adverse reaction to the cedar oil which I find comforting. I spray it on my wooden fence, in the grass and on my house. My husband is allergic to cedar trees but for whatever reason, he doesn't seem to have a problem with the cedar oil."", ""I spray the lawn all around the house, the ticks and flees are a thing of the past.It also makes the yard smell like cedar.The cats and dogs don't have any bugs."", ""The location we camp has a severe wasp issue. We sprayed the perimeter of our camp site & didn't have one issue with bugs. Not only did this make the trip more enjoyable for us humans, our pets weren't constantly having to deal with flying/crawling pests.This works on the pests that affect your trees, shrubs, flowers, etc.""]",14.860875002341345
G_110,REC_110,B007KENYUW,Patio_Lawn_and_Garden,medium,yesno,sentwin,3,do I have to pay state sales tax on this,[UNANSWERABLE],,0,"[""KB_01026"", ""KB_01026"", ""KB_01030""]","[""It failed to start again.I called Toro and they issued a &#34;case number&#34;. I was told I would need to pay for return postage. The best price  I can find for return postage is about $20."", ""The best price  I can find for return postage is about $20. Having paid $50 for the trimmer, that would bring the cost up to $70. I don't think so!"", ""VERY IMPRESSED!!!! If your looking at buying it I suggest clicking the buy now button.""]",13.527124996471684
G_111,REC_111,B003YKDGNQ,Health_and_Personal_Care,short,yesno,sentwin,3,does this haveshellfish,[UNANSWERABLE],,0,"[""KB_01044"", ""KB_01036"", ""KB_01035""]","[""Am I completely pain free? No. I still have arthritis and some joint issues BUT there is a significant change - for the better."", ""so far really think it is working, will wait and see.......love the taste and easy to use...will continue to buy"", ""so my mom drinks this juice everyday. It does seem to help her a little the only downer is getting the juice open.""]",11.856082994199824
G_112,REC_112,B00AOCSFYC,Cell_Phones_and_Accessories,medium,yesno,sentwin,3,does it work with a droid maxx?,I have a Samsung note 3 so l believe that it will fit the Droid Marx . A good investment,KB_01045,1,"[""KB_01046"", ""KB_01045"", ""KB_01048""]","[""It's a little clunky to mount the phone into because of the charging wire. I would have liked a Motorola dock specifically designed for my Droid Maxx, but as far as an aftermarket dock goes it works well."", ""There are pretty much no good Droid Maxx car docks, so I tried this one out. It works pretty good although if I have it a certain way the buttons sort of get pushed with the latch; no big deal though, I'll keep the buttons on the bottom."", ""Previously, I used a Motorola car dock for my Droid X2.The clamps on the iBolt are way too strong.""]",11.629041997366585
G_113,REC_113,B000JJHMT4,Home_and_Kitchen,medium,yesno,sentwin,3,is this pan steel (induction ready)?,I think it is aluminum so it would not be induction ready.,KB_01055,1,"[""KB_01062"", ""KB_01058"", ""KB_01059""]","[""Works well for making omelets, but not very sturdy. We have since replaced it with a Green Pan that operates similarly."", ""For me, this pan was not money well spent."", ""This pan will either be great or horrible for you depending on what you are looking for.""]",13.184957999328617
G_114,REC_114,B001TY5D6C,Pet_Supplies,long,yesno,sentwin,3,has anyone had an issue with a gel like build up on the pump?  it looks like a clear-white goo.  hard to clean out of pump. i keep unit clean!!,"Yes. This isn't a flaw with he product itself though. I believe it's just household dust,hair,etc that builds up in the water and then gets clogged in the pump. I clean mine once a week and I've found it easiest to just pull the cap off of the end and give it a good rinse. It's nasty stuff but I'll take it for how much my cat enjoys his fountain!!",KB_01065,1,"[""KB_01072"", ""KB_01065"", ""KB_01065""]","[""Its worked flawlessly. The pump can get a little dirty and its hard to clean. I use compressed air carefully."", ""Added comments:Do you have pump problems? I have the answer, I started having problems with the pump not working, follow these 3 steps if you have the same problem.#1."", ""I have the answer, I started having problems with the pump not working, follow these 3 steps if you have the same problem.#1. Take the cover off the pump where the water enters and clean the vents, mine were solid goo which didn't allow flow.#2. Every time I turn it off to clean the fountain, it will not restart.""]",31.157332996372133
G_115,REC_115,B000E8ZJGS,Health_and_Personal_Care,medium,yesno,sentwin,3,does it have that nasty protein shake taste and after taste,"well to be honest with you it depends what flavor , some of the isopure flavors have that taste at the end. i will recommend you , chocolate, mango peach or banana cream . but also take in consideration regardless the flavor this protein actually works !",KB_01080,1,"[""KB_01079"", ""KB_01079"", ""KB_01079""]","[""Plus it is pretty pure. No nasty things in it, which is another reason I don't normally like protein powders."", ""I don't really like protein powders.This one however, isn't too shabby. There is no grit."", ""There is no grit. I can't handle the flavor with water, but with Almond Milk it's pretty good.I use Almond Milk with a hint of honey.I am still getting used to the after taste and flavored burps, but you could do a whole lot worse as far as protein powders go. Plus it is pretty pure.""]",11.593209004786331
G_116,REC_116,B0009UBS2K,Toys_and_Games,long,yesno,sentwin,3,does this toy include mistress death and thanos and the face mask of mistress death? thanks,Yes. It does include her and the mask. Plus a hand with the glove and without. One of the best sets you can buy.,KB_01085,1,"[""KB_01085"", ""KB_01094"", ""KB_01086""]","[""he's large and nicely detailed and his dimensions are on the money. he comes with mistress death(who he loves and worships) and she comes with a removable mask that makes her look like a young girl. Thanos also comes with an add-on infinity gauntlet(those who know thanos need no explanation."", ""Once again another great action figure by Marvel Select! This action figure comes with a removable face for the death figure! I would've liked to see some articulation in the death figure for display, but It doesn't bother me too much."", ""It doesn't snap in place, it doesn't conform and fit well. In short, what it looks like is a fake female mask attached to a death figurine. Frankly, I'd have rather them formed a female face to the body and added a death mask.So minus one star for the paint job, one star for the poorly-formed mask.""]",14.987499998824205
G_117,REC_117,B005MKCEDE,Clothing_Shoes_and_Jewelry,medium,yesno,sentwin,3,is this the size to order for women size 11,"No, search for women's, specifically.",KB_01097,1,"[""KB_01097"", ""KB_01095"", ""KB_01100""]","[""An extensive search however revealed that there were not a lot of quality shoe stretchers available for the female foot. Most stretchers and shoe trees available are just too wide for women's shoes.Add to the fact that I needed one for a size 11."", ""I haven't had any problems with them and recommend them. I wear a size 8 and decided to order the size 9-11. Glad I did because they fit perfectly!"", ""I ordered the wrong size. I ordered men's.""]",11.745916002837475
G_118,REC_118,B001N7AFSG,Electronics,long,yesno,sentwin,3,does the free keyboard cover come in the same color as the case?,"As a 2 fingered typist I discarded the cover since made it a bit hard to see the keys in low light. If memory serves it was of a pliable rubbery material, translucent and of the same color as the cover. Seemed to fit the keyboard layout perfectly.",KB_01107,1,"[""KB_01105"", ""KB_01109"", ""KB_01107""]","[""Itkeeps the computer protected and well ventilated so that it does not overheat, whichis very important. I only wish the keyboard cover had come with it, as I ordered oneto match the red and it has never come in."", ""A simple cover that changed the look of my laptop and wasn't expensive. I really didn't like the keyboard cover but it came free with the cover so can't complain. I would recommend this product."", ""Not a great selection of covers in the store and knowing Amazon never fails me, got online. Red is my favorite color, so when I saw this iPearl mCover that included a free keyboard cover, I couldn't resist. Reviews showed the keyboard cover was clear, so I was pleasantly surprised when it came with a red one.""]",13.3685830005561
G_119,REC_119,B00DSAAYM8,Tools_and_Home_Improvement,long,yesno,sentwin,3,"The add mention that the shelves are made of steel but the picture shows what appears to be particle board shelves, are the particle boards included?",The steel is the frame of the shelves. The particle board is included. The shelves don't feel stable until you get it all together. Then it feels like a rock.,KB_01116,1,"[""KB_01119"", ""KB_01118"", ""KB_01121""]","[""The 72&#34; height comes from 2 separate poles that don't come together securely enough in my opinion. The shelves are particle board (as I expected), but are only 3/8&#34; thick."", ""(2) The shelves are flimsy particle board,  ugly, easily broken, and marginally adequate for heavy loads. They are also too thin to fill the 1/2&#34; recess they sit in,  leaving an annoying lip."", ""I had a couple of damaged shelves and I'll contact the company for replacement. The particle board is really thin and I would not expect to be able to load each shelf with 800 lbs., or 4000 lbs on the total unit. The joining of the upper and lower units by the middle shelf is really cheezy.""]",12.333625003520865
