golden_id,record_id,asin,category,q_bucket,question_type,pipeline,k,question,gold_answer,evidence_doc_id,is_answerable,retrieved_doc_ids,retrieved_context,retrieval_ms
G_091,REC_091,B006KXDWJC,Beauty,short,yesno,pc,3,"is this a ""tingly"" lotion?",[UNANSWERABLE],,0,"[""KB_00857"", ""KB_00855"", ""KB_00853""]","["". I did try a different lotion and my face didn't tingle at all. Just a little weird but I'd still recommend this lotion."", ""This lotion is now my favorite I love the way it smells and it moisturizes great leaving my skin soft and silky"", ""very good lotion! ive held my tan a while now""]",10.697166988393292
G_092,REC_092,B003GBNKCU,Toys_and_Games,short,yesno,pc,3,is he full silicone,[UNANSWERABLE],,0,"[""KB_00868"", ""KB_00864"", ""KB_00866""]","[""I was just wondering i really want this babie but does it have a magnetic mouth so I can buy I pacifier with it? ?"", ""Welcome home baby doll is the third Ashton Drake doll I have ordered for my daughter and he is the most real looking of the three. My daughter was very happy with him, although he looked a little different than the picture on line. One thing we noticed was the corner of the eyelash coming off, but my daughter loved him so much I could not send him back!"", ""My friend got him for her 10th birthday and loves him! We have known each other for a LONG time so she said I am his aunt. I LOVE him a lot and totally recommend getting him. He is just adorable!!! (:""]",11.130541999591514
G_093,REC_093,B008BCQP80,Automotive,long,yesno,pc,3,"For the passenger side mirror, is the main (larger) mirror flat or convex.",[UNANSWERABLE],,0,"[""KB_00870"", ""KB_00871""]","[""Very nice quality product! Easy to install- watched a youtube video on removing the door panel before hand which was very helpful."", ""Exactly what I wanted for my Dodge Ram 2500 4x4 Cummins""]",11.860332990181632
G_094,REC_094,B0000E2E9S,Health_and_Personal_Care,medium,yesno,pc,3,can i wear this bace for volleyball?,"Yes, this is appropriate for volleyball. Most of the girls on my daughter's team wear this brace or something similar.",KB_00875,1,"[""KB_00873"", ""KB_00875"", ""KB_00872""]","[""I feel all volleyball players need to wear braces. Prevent an injury before it happens. I bought these for my daughter. They felt funny in her shoe at first but after first practice that was gone. She says fit is good and protection better. They are comfortable on the leg. I suggest to everyone before its to late."", ""My daughter's volleyball coach requires the players to wear ankles braces. Most of the girls wear this brace. By less than half way through the season (2 1/2 months) three of the players have had the brace break. The rigid plastic on the bottom part of the brace just cracks in half and then the brace is unusable. Sports equipment isn't expected to last forever, but for the price they should last at least through the season!"", ""I bought the Active Ankle T2 guards for my daughter who plays high school volleyball. They are supportive while still allowing maximum flexibility and movement. The coaches recommend that all the girls wear these - and they work.""]",10.587083001155406
G_095,REC_095,B00HD7IX7K,Electronics,medium,yesno,pc,3,is it free shipping to Singapore?,[UNANSWERABLE],,0,"[""KB_00884"", ""KB_00882"", ""KB_00890""]","[""Thinkpad used to be *the* laptop to use for travel, but now, that's all over."", ""the keyboard is the problem track point  das not have left and right button like the x220 tablet .There  is no single reason for me to buy Lenovo anymore .why spend so much money for computer which is no different then  other laptops  on the marked . The legendary  Lenovo keyboard  was the  main reason to buy Lenovo laptops for many people like for me my self."", ""I will say that if not for the keyboard problem which I wasn't willing to live with I believe I would have really liked it.I am returning this one and thinking of reordering a new one to try it again. I'm still on the fence at this point though.""]",12.168624991318211
G_096,REC_096,B008G0QB18,Home_and_Kitchen,medium,yesno,pc,3,does it work on induction cooktops?,[UNANSWERABLE],,0,"[""KB_00899"", ""KB_00896"", ""KB_00894""]","[""I just ordered this cookware, after seeing an infomercial, and I learned to throw away my former silverstone cookware once it becomes scratched. So far, I like it fine. It looks and feels nice and durable, yet is light-weight (as opposed to my iron cookware favorites, which cook great but are heavy to lift). This is a better \""non-stick\"" than the traditional non-stick software. You do have to \""season\"" it before first use, which is easy."", ""I think this cookware is the greatest. Cleans up easily just as advertised and cooks great even browning meats evenly. What was really great was frying an egg it did not stick to the pan at all but I did have to spray the turner because it did stick to it..  Kudo's for this cookware!!!! !"", ""So far have only used the large pot, has worked well made pea soup and nothing stuck to the surfaces - just  quick rinse with hot water. Cooking time over 3 hours. Very pleased  Yet to try the other two items.""]",10.157208002055995
G_097,REC_097,B0002AHQWS,Toys_and_Games,long,yesno,pc,3,"I'm thinking on this for my 7 & 9 year old grandsons, do I need anything extra?",[UNANSWERABLE],,0,"[""KB_00904"", ""KB_00906"", ""KB_00901""]","[""Both my 7 and 9 year old daughters just love this kit! Would recommend this to all age levels. !"", ""Gave this to my 12 and 10 yr. old grandaughters. They loved it! 7 yr. old grandson also enjoyed it and will need his own set soon. Unique, educational. Unfortunately most of the advertising for it appears geared to boys. After initial set up, kids can do ithe experiments without adult guidance."", ""If your kid loves figuring things out, and loves science or lego this is a fantastic toy. Gave it to my 7 year old, who reads well so he can choose a project and build it independently. It does need AA batteries. Far better than a different electricity kit I once bought him .""]",14.755333002540283
G_098,REC_098,B00AM7M40U,Toys_and_Games,short,yesno,pc,3,does this come assembled?,No but it's easy to put together,KB_00914,1,"[""KB_00914"", ""KB_00911"", ""KB_00912""]","[""I love if easy assemble and my daughter is in love with it ... Totally recommend she loves the lights radio is very loud and you can even hook your phone up and play music"", ""I am very pleased with my purchase, this car rocks! It is stylish and comes with equipped with lights, beats, and an MP3 player to play your own music. My niece will play with this for years to come, the remote control option is perfect for little kids to young to drive on their own. She LOVES playing in this car. I would definitely recommend this product. Also, the battery last much longer that indicated."", ""love everybit of it. this car is awsome for girls, I would buy this car again, and again, if I had more children""]",9.993500003474765
G_099,REC_099,B00C2P6VUY,Toys_and_Games,long,yesno,pc,3,can we ride it on the road ? in a cul-de-sac I mean .,No,KB_00915,1,"[""KB_00916"", ""KB_00922"", ""KB_00918""]","[""Bummer thought this would be easier to ride my three year old never plays with this!! Not a great toy"", ""my granddaughter loves it, I got it for her birthday  present. She loves riding it around the house. perfect gift"", ""My daughter loves this but she is still a bit too short at 2 to really ride it. She brushes its hair and sits on it though. If you have hardwood floors they can bounce on it to make it go forward.""]",11.893749993760139
G_100,REC_100,B002VWK0OG,Health_and_Personal_Care,medium,yesno,pc,3,can this be used over the toilet?,[UNANSWERABLE],,0,"[""KB_00925"", ""KB_00932"", ""KB_00931""]","[""where the frame that holds the bucket and braces the seat used to be welded, it is now held on by two bolts.b. the toilet seat on the 2009 model, was heavier and appeared to be molded providing stability and comfort."", ""Wife severly sreained ankle. Medication/injury precluded access to bathroom.Item is very sturdy and stable,This allowed her to swing from bed to commode with ease.Assmbly is snap togeather, Adjustments are easy.It has made a difficult situation very manageable.Side note: This unit would be very adaptable to emergency situations i.e. natural disasters!"", ""Works great. Needed it after hip replacement surgery. While I'm not heavy enough to supposedly rate having this model, believe me, my hips needed this size. It has been a life saver.""]",11.824832996353507
G_101,REC_101,B00149HIMY,Sports_and_Outdoors,medium,yesno,pc,3,is this ball made in china?,[UNANSWERABLE],,0,"[""KB_00942"", ""KB_00944"", ""KB_00939""]","[""A good quality ball from the Wilson family. I am concerned that the grip will not hold up, but so far so good."", ""Thus ball was not sold locally in the sports stores in this size. My son and his friends really love it. They love the grip!,"", ""My daughter Loves this product. She is a player for her High School and needs this type of ball to practice with.""]",10.33425000787247
G_102,REC_102,B002I5NO1C,Patio_Lawn_and_Garden,short,yesno,pc,3,will it deter raccoons?,"I have to say ""Yes"". We were having a problem until I put my extension hanger up. They have given up!",KB_00946,1,"[""KB_00948"", ""KB_00947"", ""KB_00951""]","[""So far this extension pole has worked at keeping those pesky raccoons from eating the bird seed! It also cuts down on the mess on our deck."", ""Have not been bothered with raccoons eating bird seed-squirells still come, but they do not eat as much! Will look into a baffle soon--"", ""Purchased this to try and keep raccoons out of our birdfeeder. So far, they can't figure out how to get out on the pole. I am thrilled! We already had a squirrel proof feeder--but of course the raccoons figured out how to dump the seed out! Very sturdy. I would recommend the one you screw in not the clamp.""]",9.468083997489884
G_103,REC_103,B009L1SDL2,Home_and_Kitchen,medium,yesno,pc,3,is it worth the price for k-cups use only,"I need to modify my review, bc since then, I've had intermittent problems with it spitting and spewing water. Further, the coffee tastes different, almost burnt, sometimes; different from my Mr. Coffee at home. (I use this cheap one at work.)   I would advise against the purchase. Go with Mr. Coffee or Keurig.",KB_00955,1,"[""KB_00956"", ""KB_00960"", ""KB_00964""]","[""This is a Great product for the price. I love being able  make one cup of coffee at a time and use k cups!"", ""This more than met my expectations!! I can use regular coffee or the K-Cups. It is very much worth it!"", ""Bought this because I wanted a single cup brewer that uses K-cups for my office and it was half the price of the Keurig. It was a mistake the design is very poor. The first time i used it, I inserted the k-cup precisely as instructed filled the unit with water, pushed the lever down and hit the brew button. It took a long time to brew and what I got was a cup full of grinds and there were also grinds all over the place.""]",10.205792001215741
G_104,REC_104,B009D3Y0M4,Toys_and_Games,short,yesno,pc,3,is this helicopter durable,Its durable as long as you dont crash it! It has no cushioning if lands hard the legs that hold the runners will crack.,KB_00967,1,"[""KB_00966"", ""KB_00968"", ""KB_00967""]","[""i have had the helicopter for over a month and it is definatley fun to fly once you get the hang of it it controls nicely... as far as the other reviews go i dont go thru batteries any where near what they are saying i have rechargable aas that i charge at night and i go prob 2 days on them now the helicopter itself yes you charge it alot but its a lil helicopter so cant handle a heavy batt."", ""Wings rotors all the parts one might expect to break held up, the starter failed. And for the record, both models ate batteries like they were so much popcorn.Bottom line, I will be getting more RC 'copters, I will not spend this much."", ""I found this an amazing first helicopter. This being my introduction to the remote control world, my heli suffered many crashes on the first day. That might go to explain why today, the second day, the skis both started coming off. I have tried super gluing them back, not an easy task by any way you look at it. Other than that, I love it! I just hope my glue holds. ;) I'm hoping to get it back in the air later on tonight.""]",12.522417004220188
G_105,REC_105,B000OYJ9AO,Beauty,short,yesno,pc,3,is it good for face?,Yes,KB_00983,1,"[""KB_00975"", ""KB_00984"", ""KB_00977""]","[""I bought this to use on my face, but it has a fragrance that clashes with my aftershave, so no good. Otherwise, it performs it's function as a moisturizer. No smells listed in the description so it gets one star."", ""I have been using this on my face and hands after a shower for years. Best moisturizer I have ever used."", ""i got this and am not crazy about the scent since i am a guy. But what i want to know is if this is ok for face lotion. I dont want it breaking me out either. It seems like a good product so far i just prefer unscented and i want to use it on my face but dont want to breakout.""]",14.959791005821899
G_106,REC_106,B008OHZ1XW,Home_and_Kitchen,long,yesno,pc,3,WHat if I drop this bad boy into a 5 gallon glass container...will the scoby eventually grow to the size of the giant container?,The baby scoby will take the size of whatever container the mother scoby is placed in. I have a 2.5gal container and the new baby scoby that was formed was huge. I can only imagine how large it will become in the 5gal container!,KB_00991,1,"[""KB_00987"", ""KB_00988"", ""KB_00990""]","[""I've purchased 3 scoby's so far and this one is by far the best! The scoby is thick and healthy and comes with enough buch to make a gallon with.The order was shipped the day after I placed my order and was sent via 2 day air. The packaging was great. I was a little worried at first as I live in Arizona so my mailbox can get pretty hot but the scoby was just fine."", ""This scoby has been fermenting for over three weeks now but the new scoby on top is only about an eighth of an inch thick. The kombucha tea it makes has a cloudy look and tastes musty and foul. Followed all instructions closely but this is not turning out well. Very disappointed. Guess size is not everything. Will look elsewhere for another one."", ""The baby SCOBY is a good size and looks very healthy.""]",11.84662499872502
G_107,REC_107,B00CYFEUVE,Toys_and_Games,medium,yesno,pc,3,can I to change the FURBYS lenguage from english to spanish??... thanks,No,KB_00995,1,"[""KB_00996"", ""KB_00998"", ""KB_00997""]","[""I live in Brazil, and I bought this item and bring with me...When I tried to use, the Furby was not working, he is sleeping all the time, never Wake up...I need to know how can I change ou fix it, because Im going to USA this month again.Thanks.Vanessa."", ""It's a good product. I just didn't know that this product only &#34;speaks&#34; english and Furbish, not Portuguese...my doughter loved..."", ""Boom will also 'learn' more English the more you play with it. My kids have had there's since early September & they speak more English than Furbish.5 - When you need to change batteries push the small 'reset' button for 2 seconds before closing it up. This will make sure all sensors work properly.""]",14.226208004401997
G_108,REC_108,B002CZ07HC,Tools_and_Home_Improvement,long,yesno,pc,3,will this fixture cast a lot of shadows/ patterns of the sphere on the wall and floor?,"I notice the shadows on the ceiling more than anything. However, the wall the fixture is in front of is windows with blinds, and they're not very reflective. Also, I have the fixture over my dining table, so not a lot of light hits the floor.",KB_01008,1,"[""KB_01010"", ""KB_01005"", ""KB_01008""]","[""I chose to purchase this light fixture because I really wanted something special for my new house . I have not installed yet. I do hope it will look great as the picture. I love Amazon because I can always find what I am looking for!"", ""This is a really great light fixture. I bought two for my main floor laundry. Simple, but yet very pretty and super sturdy. I am so pleased with this light and would absolutely recommend."", ""quality looks fantastic. Finally used at nite, and makes a super cool light design on ceiling& wall. would highly recommed""]",11.746874995878898
G_109,REC_109,B00ANUCV2M,Pet_Supplies,long,yesno,pc,3,"When spraying this in the yard, will it destroy any plants, flowers or Palm trees?  I live in Florida.  Thanks","Hi Kat, we sprayed Cedarcide all over our yard, covering our lawn, trees and plants. Not one thing was damaged. This product is made with cedar oil from cedar trees. We have pets and did not want to use perstcides. The container lasts a long time too. We still have left from last summer.",KB_01015,1,"[""KB_01021"", ""KB_01017"", ""KB_01015""]","[""I spray the lawn all around the house, the ticks and flees are a thing of the past.It also makes the yard smell like cedar.The cats and dogs don't have any bugs."", ""This CEDAR SPRAY IS THICK n not overpowering. As it absorbs into the wood it becomes more aromatic. It comes with a hose end sprayer n is easy to hose down an area. As I was spraying my deck I saw several scorpions fleeing. I like using natural products n this cedar spray is my #1 choice. The mold n mildew that was a problem on my deck seems to be disappearing only with insects."", ""The location we camp has a severe wasp issue. We sprayed the perimeter of our camp site & didn't have one issue with bugs. Not only did this make the trip more enjoyable for us humans, our pets weren't constantly having to deal with flying/crawling pests.This works on the pests that affect your trees, shrubs, flowers, etc. Overall a really great, safe product.No bad smell with this product either.""]",13.240375003078952
G_110,REC_110,B007KENYUW,Patio_Lawn_and_Garden,medium,yesno,pc,3,do I have to pay state sales tax on this,[UNANSWERABLE],,0,"[""KB_01026"", ""KB_01030"", ""KB_01031""]","[""Worked well - for only 2 weeks. During the second use a flash was seen coming from the machine. It failed to start again.I called Toro and they issued a &#34;case number&#34;. I was told I would need to pay for return postage. The best price  I can find for return postage is about $20. Having paid $50 for the trimmer, that would bring the cost up to $70. I don't think so!"", ""VERY IMPRESSED!!!! If your looking at buying it I suggest clicking the buy now button."", ""I love it! If you're looking for an electric trimmer then this is the way to go. Pierces through just about anything.""]",10.28450000740122
G_111,REC_111,B003YKDGNQ,Health_and_Personal_Care,short,yesno,pc,3,does this haveshellfish,[UNANSWERABLE],,0,"[""KB_01036"", ""KB_01035"", ""KB_01042""]","[""so far really think it is working, will wait and see.......love the taste and easy to use...will continue to buy"", ""so my mom drinks this juice everyday. It does seem to help her a little the only downer is getting the juice open. I mean they make it had for even me to open imagine people with arthritis! that's the biggest complain I have though...."", ""Wonderful product that taste good. Low sugar works in about two or three weeks and relieves pain full joints,  Great product!""]",12.565708995680325
G_112,REC_112,B00AOCSFYC,Cell_Phones_and_Accessories,medium,yesno,pc,3,does it work with a droid maxx?,I have a Samsung note 3 so l believe that it will fit the Droid Marx . A good investment,KB_01045,1,"[""KB_01045"", ""KB_01046"", ""KB_01048""]","[""There are pretty much no good Droid Maxx car docks, so I tried this one out. It works pretty good although if I have it a certain way the buttons sort of get pushed with the latch; no big deal though, I'll keep the buttons on the bottom. Also, the latch is way to springy, it should be so tough to pull up I'd say. The combination charging/aux cable doesn't work at all with the phone. I had to use a regular USB cable."", ""This is a very good car-dock, I use it for mt Driod Maxx. It's a little clunky to mount the phone into because of the charging wire. I would have liked a Motorola dock specifically designed for my Droid Maxx, but as far as an aftermarket dock goes it works well."", ""Previously, I used a Motorola car dock for my Droid X2.The clamps on the iBolt are way too strong.""]",10.892999998759478
G_113,REC_113,B000JJHMT4,Home_and_Kitchen,medium,yesno,pc,3,is this pan steel (induction ready)?,I think it is aluminum so it would not be induction ready.,KB_01055,1,"[""KB_01058"", ""KB_01059"", ""KB_01060""]","[""For me, this pan was not money well spent."", ""This pan will either be great or horrible for you depending on what you are looking for."", ""It is a simple little pan that does one task very well. For me, it is an essential tool.""]",14.141374995233491
G_114,REC_114,B001TY5D6C,Pet_Supplies,long,yesno,pc,3,has anyone had an issue with a gel like build up on the pump?  it looks like a clear-white goo.  hard to clean out of pump. i keep unit clean!!,"Yes. This isn't a flaw with he product itself though. I believe it's just household dust,hair,etc that builds up in the water and then gets clogged in the pump. I clean mine once a week and I've found it easiest to just pull the cap off of the end and give it a good rinse. It's nasty stuff but I'll take it for how much my cat enjoys his fountain!!",KB_01065,1,"[""KB_01067"", ""KB_01065"", ""KB_01068""]","[""I had to clean it today & it was way easier than the Drinkwell! Took me no time. Plus the Drinkwell has almost a rough plastic that my hard water would adhere to. This one seems smoother. The nooks & crannies are all accessible to clean. Just keep an eye on the water level though because it's so quiet, you won't hear the pump buzzing when the water gets low."", ""Added comments:Do you have pump problems? I have the answer, I started having problems with the pump not working, follow these 3 steps if you have the same problem.#1. Take the cover off the pump where the water enters and clean the vents, mine were solid goo which didn't allow flow.#2. Every time I turn it off to clean the fountain, it will not restart. Just take a toothpick with the same cover off and flick the white rotor to kick start it."", ""I keep my pet fountain on a tray, which makes it easier to carry to the sink for cleaning. I take it apart and clean it about once a week. Cleaning it is very easy. I'm not very good about changing the filter and probably only do that about once every few months.Hair does collect in the fountain and needs to be pulled off the pump. There is also now a little hard water deposit forming in certain areas of the fountain.""]",34.36029200383928
G_115,REC_115,B000E8ZJGS,Health_and_Personal_Care,medium,yesno,pc,3,does it have that nasty protein shake taste and after taste,"well to be honest with you it depends what flavor , some of the isopure flavors have that taste at the end. i will recommend you , chocolate, mango peach or banana cream . but also take in consideration regardless the flavor this protein actually works !",KB_01080,1,"[""KB_01077"", ""KB_01079"", ""KB_01078""]","[""Don't get me wrong, this is a high quality product, that contains more protein per serving than many other protein powders. But honestly, this has got to be the worst tasting drink i've ever had. If you can get over the nasty taste, then i highly recommend this product. I am on my second day of taking this powder, and i'm back on amazon looking for something else."", ""I don't really like protein powders.This one however, isn't too shabby. There is no grit. I can't handle the flavor with water, but with Almond Milk it's pretty good.I use Almond Milk with a hint of honey.I am still getting used to the after taste and flavored burps, but you could do a whole lot worse as far as protein powders go. Plus it is pretty pure. No nasty things in it, which is another reason I don't normally like protein powders."", ""This is truly the only protein my husband and I have been able to find that isn't loaded with a bunch of unhealthy crap in it. It's just pure whey protein, simple as that. I really wish they advertised this product. It mixes well and tastes great when mixed with milk, dutched cocoa, and a ripe banana. I really appreciate that it is not flavored because they always have a ton of weird ingredients in them and taste nasty. We LOVE this product!""]",12.877792003564537
G_116,REC_116,B0009UBS2K,Toys_and_Games,long,yesno,pc,3,does this toy include mistress death and thanos and the face mask of mistress death? thanks,Yes. It does include her and the mask. Plus a hand with the glove and without. One of the best sets you can buy.,KB_01085,1,"[""KB_01093"", ""KB_01088"", ""KB_01094""]","[""The deep crevices of Thanos' face are sadly lacking in painted detail; they appear just flat-painted purple. The deep musculature painting of Thanos is equally lacking. Fortunately the sculpture itself suffices to provide good contrast.The red highlighting of death's costume is missing. Probably most disappointing is the \""female face\"" that comes with the Death figurine. It is flesh colored (which is in line with some of the comics, but I prefer those that presented Death's face as a light blue)."", ""This is the toy Ive been missing as part of my collection. Thanos and death! What else is there to say but the most feared characters in the Marvel Universe!"", ""Once again another great action figure by Marvel Select! This action figure comes with a removable face for the death figure! I would've liked to see some articulation in the death figure for display, but It doesn't bother me too much. Thanos also comes with an extra hand, It was difficult to remove Thanos's hand to put it on, unfortunately that problem hasn't been fixed yet. Overall, this figure is epic and I don't have any huge complaints about it, so I would recommend this to any Marvel fan!""]",15.353125010733493
G_117,REC_117,B005MKCEDE,Clothing_Shoes_and_Jewelry,medium,yesno,pc,3,is this the size to order for women size 11,"No, search for women's, specifically.",KB_01097,1,"[""KB_01097"", ""KB_01096"", ""KB_01100""]","[""I bought these shoe stretchers as a gift for a female relative. An extensive search however revealed that there were not a lot of quality shoe stretchers available for the female foot. Most stretchers and shoe trees available are just too wide for women's shoes.Add to the fact that I needed one for a size 11."", ""My original order &#34;men's 12&#34; was sent back due to one of the stretchers was non functional. Then a week later they sent me another pair. Unfortunately, it was women's 9-11. I do not recommend this seller."", ""I ordered the wrong size. I ordered men's. It wasn't worth it to send them back. They still do the job. Shoes may not be large enough in the toe box for me and these stretchers still stretch the shoes. I have stretched 3 pair so far and they have worked great.TIP:. Just be sure (LOL) you order the right gender!)""]",12.149665999459103
G_118,REC_118,B001N7AFSG,Electronics,long,yesno,pc,3,does the free keyboard cover come in the same color as the case?,"As a 2 fingered typist I discarded the cover since made it a bit hard to see the keys in low light. If memory serves it was of a pliable rubbery material, translucent and of the same color as the cover. Seemed to fit the keyboard layout perfectly.",KB_01107,1,"[""KB_01107"", ""KB_01109"", ""KB_01113""]","[""So excited about my new red case for my recently purchased laptop! I was leaving on a trip and wanted to take the laptop with me but was concerned about protecting my new baby. Not a great selection of covers in the store and knowing Amazon never fails me, got online. Red is my favorite color, so when I saw this iPearl mCover that included a free keyboard cover, I couldn't resist. Reviews showed the keyboard cover was clear, so I was pleasantly surprised when it came with a red one."", ""There were a large variety of colors. The case was easy to put on. A simple cover that changed the look of my laptop and wasn't expensive. I really didn't like the keyboard cover but it came free with the cover so can't complain. I would recommend this product."", ""I ordered what I though was a red one, it was orange when I got it. I didn't get the Free Keyboard cover. And one of the grips on the bottom was missing.""]",12.329167002462782
G_119,REC_119,B00DSAAYM8,Tools_and_Home_Improvement,long,yesno,pc,3,"The add mention that the shelves are made of steel but the picture shows what appears to be particle board shelves, are the particle boards included?",The steel is the frame of the shelves. The particle board is included. The shelves don't feel stable until you get it all together. Then it feels like a rock.,KB_01116,1,"[""KB_01118"", ""KB_01121"", ""KB_01120""]","[""(2) The shelves are flimsy particle board,  ugly, easily broken, and marginally adequate for heavy loads. They are also too thin to fill the 1/2&#34; recess they sit in,  leaving an annoying lip."", ""I bought 5 of these. The price is right, and the delivery was on time. I had a couple of damaged shelves and I'll contact the company for replacement. The particle board is really thin and I would not expect to be able to load each shelf with 800 lbs., or 4000 lbs on the total unit. The joining of the upper and lower units by the middle shelf is really cheezy."", ""Terrific shelves. Easy to put together and sturdy. The particle board shelf is only 3/8&#34; and sags with the least little weight but can be flipped over or replaced with 1/2&#34; or more if desired. (Don't know why but is cheaper than the 3' units.) Wish the manufacturer supplied a parts list along with a place to order additional parts for these.""]",14.027708006324247
G_120,REC_120,B00GYJZER0,Home_and_Kitchen,medium,yesno,pc,3,"When filled with cold beverages, does the exterior sweat?",No the exterior is always dry and room temp. I drink iced coffee often and it keeps it cold and my hands dry. Love this mug especially for the price.,KB_01127,1,"[""KB_01126"", ""KB_01125"", ""KB_01129""]","[""Love it. Keeps my drink cold and doesn't sweat. Previous reviews helped a lot."", ""We were sick of the modern breaking plastic cup, and our kids are really good at breaking glassware.I purchased 4 different stainless cups (some double-walled, some not)  and these are our favorites. Filled it with hot coffee, stayed cool to the touch! I'm not expecting it to sweat with cold drinks this summer.Sturdy. Appears hygienic. Inexpensive relative to others.We will need to soak/clean the tops."", ""This is hands down the best cup I&#8217;ve ever owned for hot beverages. The cup is very well insulated but the lid is obviously not. This isn&#8217;t a big problem, because it&#8217;s not like I need to keep it scalding hot through extended arctic conditions. However, this does help out immensely with protecting my hands from the super hot temperatures of the beverages inside.The cup looks great.""]",11.065375001635402
G_121,REC_121,B009X0UJRM,Sports_and_Outdoors,medium,descriptive,pc,3,Will it fit the samick Polaris,"Not sure about the Samick. Even though this is a good rest, the brushes ware off so fast. In one day of shooting about 50 arrows I noticed the bristles were worn. Once the bristles on one wares off more than the other your shots may be off.",KB_01137,1,"[""KB_01145"", ""KB_01136"", ""KB_01139""]","[""This was a good rest for the price, I shoot beeman ics hunters at 9.3gpi and they fit fine, it didn't get 5 stars due to its plastic construction, but lets be realistic its not a 100 dollar ripcord or such so don't expect it to be."", ""This was a good rest for the price, I shoot beeman ics hunters at 9.3gpi and they fit fine, it didn't get 5 stars due to its plastic construction, but lets be realistic its not a 100 dollar ripcord or such so don't expect it to be. It is great for the cost."", ""quick arrival and works fine. placed on youth compound bow for my nephew. He is a brand new archer and loves his bow!""]",13.317166012711823
G_122,REC_122,B0035A3JUK,Toys_and_Games,short,descriptive,pc,3,Are these dishwasher safe?,[UNANSWERABLE],,0,"[""KB_01168"", ""KB_01169"", ""KB_01155""]","[""They are solid in student hands and meet my needs as they stack to save space."", ""They are perfect for my art supply storage, holding all my paints and my brushes."", ""They are perfect for my art supply storage, holding all my paints and my brushes. And they are super sturdy.""]",10.569040998234414
G_123,REC_123,B00C1Y1CY6,Toys_and_Games,long,descriptive,pc,3,"How thick are the wires? im going to be using these on a Hubsan Spy Hawk, should i get a different type?",[UNANSWERABLE],,0,"[""KB_01178"", ""KB_01174"", ""KB_01176""]","[""Great product, longer wires than needed but still light enough I'll just bunch 'em up... Works awesome off a channel from the RX!"", ""Great product, longer wires than needed but still light enough I'll just bunch 'em up... Works awesome off a channel from the RX! !"", ""If you are wanting extra lights for any r/c project, this is the way to go. Easy add on for night flying.""]",13.708667000173591
G_124,REC_124,B0057RI3KK,Health_and_Personal_Care,medium,descriptive,pc,3,What strain of bifidobacterium infantis does this product use?,[UNANSWERABLE],,0,"[""KB_01187"", ""KB_01183"", ""KB_01191""]","[""Member's Mark 4x Probiotic Digestive Care Supplement - 2/42ct. BottlesThis is the least expensive product with 4 different probiotic ingredients which is much better than Align. For me, it is therapeutic in reducing flatus or gas and in more regular bowel movements."", ""Probiotic for IBS. Very good for bowel problems. But unfortunately it is not sell in Brazil. I use for a long time."", ""best probiotic for price and effectiveness""]",16.770792004535906
G_125,REC_125,B003YGVDDU,Electronics,medium,descriptive,pc,3,Will it work with Kindle Fire?,If Kindle fire has a usb port then most likely it will.,KB_01207,1,"[""KB_01216"", ""KB_01207"", ""KB_01209""]","[""The keys work well and its just a little smaller than my old one which I like."", ""I bought this keyboard because Bluetooth keyboards work poorly with my Samsung Galaxy Note 10.1 2014 edition tablet. The LuxeMate i200 USB keyboard works perfectly with my tablet and was less than 1/4 the price of a Bluetooth keyboard."", ""I have a standard PC with Windows 7. I plugged this keyboard into the same USB port as my old keyboard, and it did not function at all. Pressing the keys had no effect whatsoever--it was a dead keyboard. Nothing I tried (such as restarting my computer) made it work. Too inexpensive to pay to ship it back, so a complete waste of money. Couldn't be more displeased.""]",12.164874991867691
G_126,REC_126,B00CNBGUJE,Toys_and_Games,medium,descriptive,pc,3,Does it adapt to going into the water?,"No. It is just for ""land"" play.",KB_01224,1,"[""KB_01224"", ""KB_01230"", ""KB_01237""]","[""my kid likes it. she makes for 2.5hours and she wants Dolphin Cruiser into water but she failed.she likes none the less."", ""Mom! \""Why does Maya have a cool party boat to learn about dolphins and we only get an aquarium tour?\"" \""Because Maya's Mom & Dad are lottery-winning astronauts in fantasy land!\"" (aka Lego Friend's City)This is the party boat for the 21st century, no adult supervision required (seriously, no adults in this playset). Only super cool water skis, personal watercraft, ice cream cones, party drinks, and dolphin snacks. Set sail for awesomeness!This Lego does everything, it features a waterslide, captain's deck area, kitchen, living room, bedroom with separate beds, bathroom, shower, snack bar, chaise lounges and of course the personal watercraft for up-close and personal dolphin viewing."", ""The boat has several features like deck chairs, a water slide, a captains area on the top for driving the boat and a wave runner with a ski rope and skis for the characters to use.""]",12.013582992949523
