golden_id,record_id,asin,category,q_bucket,question_type,pipeline,k,question,gold_answer,evidence_doc_id,is_answerable,retrieved_doc_ids,retrieved_context,retrieval_ms,generated_answer,refused,generation_ms
G_096,REC_096,B005RK8JF6,Home_and_Kitchen,medium,descriptive,pc,3,Can you use oil on this board for doughs ?,My wife uses a little mineral oil to preserve the wood.,KB_01250,1,"[""KB_01254"", ""KB_01256"", ""KB_01255""]","[""I bake a lot - sourdough, baguettes, croissants, rolls, crackers, pie crusts, etc. Having this big board (it is really big!) to put on my counter has made my life so much easier. This is especially great for kneading very wet doughs requiring what I call the &#34;slap and slip&#34; method of kneading."", ""I don&#8217;t know if I need it, but I had one so I have been using it.The board is very substantial. It doesn&#8217;t move, I don&#8217;t have to worry about putting too much pressure on it. I have nothing bad and everything good to say about this board.It is heavy, but I like that. I did season it with cutting board oil before using, very easy to do."", ""Great board,quality is high,size is great!Remember my childhood my Mom using this kind of kneading board,making lots of delicacy.Clean nicely and protect whit recommended oil,and last forever.""]",11.666375095956028,"Yes, you can use oil on this board for doughs, as one reviewer seasoned it with cutting board oil before using and another recommends protecting it with oil to make it last forever. The board can be cleaned and protected with oil.",False,378.23358399327844
G_097,REC_097,B004H2SDTM,Home_and_Kitchen,long,descriptive,pc,3,"I am mostly interested in flax seeds , or linseed. Does it work?",Yes it works,KB_01261,1,"[""KB_01261"", ""KB_01262"", ""KB_01268""]","[""The ultimate in sustainability! I didn't have so much luck with flax seed, I found that it all compacted towards the end but then I emailed the manufacturer and he got back quickly telling me to just add a little water because flax can be tricky."", ""I want to give this a 5 star coz I love my oil press but how do you stop the seed from getting compacted at the end bolt? Is flax seed not good? If so what seed shall I use. When it's working I love it."", ""Once you get the hang of it, no mess will continue and you will be happily spending your evenings squeezing various nuts and seeds. I recommend using peanuts first and not sunflower seeds, as I did. Enjoy! &iexcl;Viva la Piteba!""]",14.28779202979058,"Flax seed can be tricky and may compact, but adding a little water can help. Some users have experienced issues with flax seed compacting at the end, but the manufacturer provides support to resolve the issue. It appears that flax seed can work, but may require some adjustments.",False,458.5802078945562
G_098,REC_098,B005I5DO3M,Home_and_Kitchen,short,descriptive,pc,3,What is the Height?,[UNANSWERABLE],,1,"[""KB_01276"", ""KB_01270"", ""KB_01272""]","[""We needed to raise the height of my Dad's recliner so that he could get up and down without assistance. We wanted to get him a lift chair but he refused. This platform really made a difference. It was very easy to put the recliner on the platform and it is stable and stays in place.I would like to suggest that the description on Amazon should give the dimensions of the platform. I had to call the company to get this info and they were VERY helpful."", ""Great product! I was amazed how much it improved my ability to get out of my chair. I would recommend it to anyone needing more height from their chair."", ""The platform is sturdy and provides just the extra height needed so that a tall person can rise without injury. I have arthritis and could not rise without assistance until I got the platform. I have purchased two and totally satisfied. Pricey, but worth it.""]",11.11724996007979,The available reviews do not provide enough information to answer this question.,True,229.0959160309285
G_099,REC_099,B00A6Z5DK6,Home_and_Kitchen,long,descriptive,pc,3,Can these be used with polymer clay and can you bake the silicone mold?,[UNANSWERABLE],,1,"[""KB_01281"", ""KB_01282"", ""KB_01280""]","[""The silicone is very flexible, and I had no problems making clay molds with this. I see lots of little bows as part of my projects in the future. :)"", ""Yes I could Make these, but was it worth it to pay the couple bucks and have mailed YES YES ....its a very good durable mold, I will be using it for clay."", ""Very nice mold, very adorable. The mold putty was clearly mixed very well, and polymer clay comes out of the mold perfectly.""]",13.62295902799815,"The silicone mold can be used with polymer clay, as reviewers have successfully used it for this purpose. However, there is no information on whether the silicone mold can be baked.",False,322.9130409890786
G_100,REC_100,B0027FFPHO,Home_and_Kitchen,long,descriptive,pc,3,Is the bottom inside the pot steel or ceramic? I want to make sure the herbal will not contacted with steel at all.,"Hi, there is a metal/steel at the bottom inside the pot, I believed it's a heat element.",KB_01295,1,"[""KB_01299"", ""KB_01297"", ""KB_01293""]","[""This cooker is purchased for my wife to cook the traditional Chinese herbal medicine. This machine is well made, performed all tasks described well, and easy to clean."", ""This is the Fifth Herb Pot in FIVE YEARS. I have Bladder Cancer and Chinese Herbs have beena Life Savor. I have tried to find the best Possible Pot, one that is Reliable, Unfortunately This Pot as all the rest4 from this Co. Do not shut off as Needed &#34;When there is ONE CUP left after 6 cups and herbs are cooked.The Heating Element gets Dirty and isDirected to Not use any Rough Pads to clean?"", ""I can't say enough good things about this pot, I'm sure you will be just as happy as I am.""]",10.950958938337862,The available reviews do not provide enough information to answer this question.,True,249.07279200851917
G_101,REC_101,B000652LWO,Home_and_Kitchen,long,descriptive,pc,3,I am planning to use these for drinking glasses for young children. How many ounces do they hold? Are they big enough for little hands? How heavy?,[UNANSWERABLE],,0,"[""KB_01300"", ""KB_01302"", ""KB_01307""]","[""I see a lady who plans to return her 1/2 pt salt & pepper shakers, packed 24 to a box. I have dozens and dozens of them made by Golden Harvest, with the little handles on them like the drinking mugs, but I cannot find the lids and rings for them. Can you help? They are about 3/8\"" smaller than the small Ball Mason Regular Dome lids."", ""These are perfect for the event we are planning. Very cute and novel. Adds a special touch to the canning jar theme of the party."", ""These are very cute and serve their purpose. Quality does not seem to be an issue. But (a) they are not Ball (they are Golden Harvest), and (b) each individual jar had a Walmart sticker on it that required soaking and scraping to get off. Disappointing on both counts, but once you get over that the jars are just fine - quite nice.""]",36.02795908227563,The available reviews do not provide enough information to answer this question.,True,226.85395798180252
G_102,REC_102,B001V98IRQ,Home_and_Kitchen,medium,descriptive,pc,3,Would this paper work with a Silhouette Cameo cutter?,[UNANSWERABLE],,0,"[""KB_01310"", ""KB_01313"", ""KB_01316""]","[""Love this contact paper. Easy to cut, use and adhere. Everyone is noticing the faux \""stainless steel\"" items in my home and can't believe it's contact paper. Would definitely recommend."", ""I wanted to cover  the side of my refrigerator that was black and not stainless steel. I had used heavier SS  paper before and it was just OK. When I read the reviews they said the paper was &#34;flimsey&#34; like alumminun foil. Well it was and if you take your time and smooth it out it comes out perfect (for me it did). I would recommend this paper but you have to take your time with it."", ""Yes! So don't put it anywhere that might get dirty.5. It comes off the roll with the design flawed and gashed, and the transparent tape used to stick the roll together will not come off - and you can't rub it, remember?6. I had to touch up some of the silver paint (Ralph Lauren, trust me on this) I had to buy for the corners as this won't work on corners, and some got on the paper.""]",11.792416917160153,The available reviews do not provide enough information to answer this question.,True,247.88062495645136
G_103,REC_103,B004K3FKL2,Home_and_Kitchen,medium,descriptive,pc,3,Can you attach a headboard to this frame?,[UNANSWERABLE],,0,"[""KB_01319"", ""KB_01320""]","[""We have been sleeping well and squeak free! And our allergy problems are better due to the frame. It took my husband 20 minutes to put it together. Awesome frame."", ""I was very disappointed in this purchase. It is very strong, however, it is noisy and slides easily over the floor.""]",10.734959039837122,The available reviews do not provide enough information to answer this question.,True,247.18408402986825
G_104,REC_104,B002S52ZFI,Home_and_Kitchen,long,descriptive,pc,3,Tags says it is cotton loops. What is the base? Is it Polyester?,"Hi, I bought these towels in white and according to the tag on the towels, they are 100% Egyptian cotton loop and 100% cotton nothing else! Take care, Andrea",KB_01328,0,"[""KB_01321"", ""KB_01329"", ""KB_01327""]","[""These Pike Street towels seemed like they were good quality on their own, but comparing them next to the other fluffier towels it was a no brainer which to keep. The Pike Street towels look like they are made well; there were no loose threads hanging off, the seams looked solid, and the loops were even throughout the towels. They're not a bad purchase at all, just don't expect something really thick that will feel like a soft blanket when you step out of the shower."", ""The Burgundy towels are a sad sad state if affairs. I bought them with the others but never opened them until the end of november 2012 and they were stringy by end of january. First a few strings here and there but then suddenly the edging came apart on all of the towels-bath, hand, and washcloths. These are a mess and it is ridiculous to use them for so short a time, assuming I would pack them up and use them for years and years at Christmastime."", ""These towels are great!!! !""]",13.519915984943509,The available reviews do not provide enough information to answer this question.,True,237.6021669479087
G_105,REC_105,B003VSWZYM,Home_and_Kitchen,medium,descriptive,pc,3,BPA FREE ?? Where is its place of origin?,[UNANSWERABLE],,0,"[""KB_01339"", ""KB_01335"", ""KB_01331""]","[""Zojirushi SM-JA36BA 0.36-Liter Stainless Steel Vacuum Insulated Mug... good ......keep heat to 3 hours ..may be i return buy anothere"", ""nice looking mug, but it has lots of parts and gaskets to clean. they are also on the small side so great for kids or if you don't want to carry a heavy mug around."", ""It's great as a portable cup to avoid using any disposable cups. Construction quality is top notch and Zojirushi standard. However the lid is a complicated assembly of several mixed plastic, rubber, and metal components which means I would not trust it to transport liquid from one place to another as the top part of the lid could pop off. I see absolutely no reason why it could not be a simple one-piece lid, unscrew to drink.""]",11.455458006821573,The available reviews do not provide enough information to answer this question.,True,237.35029203817248
G_106,REC_106,B000RZPGCK,Home_and_Kitchen,medium,descriptive,pc,3,What is it made of? 100% cotton?,"I believe it is a cotton/poly blend. It was a gift for a grandson and I am pretty sure it was not 100% cotton. It was very soft, though.",KB_01346,0,"[""KB_01346"", ""KB_01345"", ""KB_01344""]","[""This item came up when I searched for flannel sheets. There was no fabric description, and the item was cheap, so I was suspicious. The fabric is a flimsy cotton/poly blend. I returned it."", ""The fabric these sheets are made out of is terrible. My son loves seeing Thomas and Cranky on his sheets, however, so I have not gotten rid of them. They do not fit very well on a standard twin, either."", ""my son LOVES these sheets!!! i got these for him when he made the transition from toddler bed to twin and he loves them! wash really nice and still look new!""]",12.438416946679354,"The item is made of a cotton/poly blend, not 100% cotton. The fabric is described as flimsy. It is not entirely cotton.",False,332.4040831066668
G_107,REC_107,B0000DDXLE,Home_and_Kitchen,medium,yesno,pc,3,"Hi, I have a GCG-2 Cuisinart Mini-Prep Plus, will this work?",If you are asking about a replacement for the original where the plastic cracked the answer is yes.,KB_01352,1,"[""KB_01354"", ""KB_01352"", ""KB_01358""]","[""I was looking for a replacement for my Cuisinart Mini Prep which is quite old and the replacement part was PERFECT!!! !"", ""I've had a Cuisinart mini-prep for many years, and it was still working just fine except that the blade housing cracked. I was looking for a replacement unit when I discovered that I could simply purchase a new blade! It fits perfectly and I expect the small processor to work for years to come:  It's just right for chopping nuts, herbs, and garlic."", ""This blade does not fit my Cuisinart Mini Prep. The core of the bowl is too large for the blade to drop down into the bowl. Not happy. Blade is sharp, but can't use it!""]",14.280291041359305,"The available reviews do not provide enough information to confirm compatibility with the GCG-2 Cuisinart Mini-Prep Plus model. Some reviewers mention it working with their Cuisinart Mini Prep, but one reviewer mentions it not fitting their model.",True,378.4642079845071
G_108,REC_108,B002IVU5KE,Home_and_Kitchen,short,yesno,pc,3,is it dish washer safe,yes,KB_01361,0,"[""KB_01361"", ""KB_01364"", ""KB_01363""]","[""I bought this pitcher because it stated it was dishwasher safe and is made in the USA. The spout is not designed well. When trying to pour without the lid it overflows the spout and spills. With the lid it is much better but liquid sometime leaks around the spout lid and dribbles outside the glass. I bought cheap and it's worth that much but not much more!"", ""We purchased this pitcher for daily use at the dinner table, when getting water and ice from our fridge.My 8 year old son easily fills it, the lids stays on nice and snug, and the kids can use it without any problems or spills.It is pretty looking, looks like glass, goes in the dishwasher and the ice doesn't go through the spout, which is great."", ""Will probably use it for a little longer then just give it to Goodwill.""]",12.880207970738411,"According to the reviews, the pitcher is dishwasher safe. Two reviews mention that it can be put in the dishwasher, with one stating it is a desirable feature.",False,350.8558750618249
G_109,REC_109,B005GNQ5E6,Home_and_Kitchen,long,descriptive,pc,3,"Does this product come with any pans, trays, etc? Should I purchase any additional accessories?","It comes with one small, shallow tray. I purchased two baking pans. Any 9x13 pan that does not have handles will fit. I use Pyrex, pottery and metal pans, just like a large oven. I also use parchment and foil to line and cover and have had no problems.",KB_01372,1,"[""KB_01388"", ""KB_01372"", ""KB_01376""]","[""I have plenty of other pans to use."", ""The pan that comes with it is an after thought and an insult. Every cheap oven has come with a proper broiler pan but not this one. I hope Calphalon reads this. It is not a great company but a result of some paid for pr."", ""I really like this oven. Managed to find a spot on my counter and lots of reasons to test drive it. Great for pizza, muffins and toast so far. Very easy to use. Sure it gets hot-it's a toaster oven. Also very light weight. Must confess that I found it much cheaper at Macy's online. I just might do a small ham in it for Easter. Now looking for small pans to use in it. Not that much on offer online.""]",14.042583992704749,"This product comes with a pan, but it has been described as an afterthought and not satisfactory. You may need to purchase additional accessories, such as small pans, for optimal use.",False,55730.774082941934
G_110,REC_110,B0040VIN18,Home_and_Kitchen,long,descriptive,pc,3,Can the metal filter from this be used instead of a paper filter in the ceramic v60 dripper?,"No, you can't. The metal filter is part of the filter and can't be separated. For the ceramic V60 dripper you can only use the paper filter.",KB_01393,1,"[""KB_01404"", ""KB_01396"", ""KB_01392""]","[""Are we using the same terminology?There is no paper filter, and it's a very fine mesh, so you're going to get a rich cup of coffee with all the wonderful oils (that get retained by the paper filter normally).Also, technique is very important (more so than with the V60)."", ""this dripper works extremely well. no more paper filters for me. rich coffee. awesome dripper. makes your pour-over as good as it gets. thanks hario. thanks amazon."", ""I am very impressed with this filter .....It indeed makes a rich brew without any paper filter use. Wish it was offered in ceramic or glass as I am not a fan of plastic but the functionality and usage comfort outwins other aesthetic reasons . Highly recommend !""]",12.327458010986447,"The metal filter can be used instead of a paper filter in a dripper, and it allows for a rich cup of coffee with the oils that are normally retained by paper filters. The reviews mention using the metal filter without paper filters and achieving a rich brew. This suggests that the metal filter is a suitable replacement for paper filters.",False,540.279750013724
G_111,REC_111,B002A1LGH8,Home_and_Kitchen,short,descriptive,pc,3,Can you microwave this container??,[UNANSWERABLE],,1,"[""KB_01426"", ""KB_01422"", ""KB_01420""]","[""I like this container much better than containers that have the \""cold spot\"" in the lid only."", ""The purpose of a sandwich container is to prevent the use of plastic bags!"", ""These containers are great! They keep your foods cold all day! Don't let the title fool you...I use the sandwich chiller for any type of food. Get in the habit of coming home and cleaning the product and putting the freezer part in the freezer, and you are all set. Helps when you're dieting and in saving money. Take veggies, left overs, etc, and save money, instead of deciding to eat lunch out. Great buy!! if they had more styles, I would order each!!""]",15.822291956283152,The available reviews do not provide enough information to answer this question.,True,252.9872499871999
G_112,REC_112,B007QZ8NII,Home_and_Kitchen,long,descriptive,pc,3,Does anyone know what the reason would be that the number 9 would be displayed on the unit after it's powered off?   Thank you!!!,[UNANSWERABLE],,1,"[""KB_01440"", ""KB_01448"", ""KB_01452""]","[""&#34;No problem. I'll just let it sit there for a minute.&#34; A minute goes by about sixty times, flip on the AC: nothing. Time to call the company.The girl that answers the phone assured me at least three times that she has worked there for &#34;a long time.&#34; I would have believed her if she didn't have to put me on hold another three times after I informed her that my unit wasn't working. &#34;Have you let it sit for two to four hours?&#34;I have to let it sit for possibly four hours?&#34;You didn't know that?"", ""Its a nice option if you are on a budget and cant use a window unit(for whatever reason), and don't plan on running it 24/7."", ""I found mine locally for $250, and figured that's a pretty good price for a portable. We needed something small and efficient for a warm upstairs bedroom. Since our windows crank out I couldn't easily use the window kit. Instead, I installed the unit in a closet and put a hole through the house to vent it outside. The hole (and outside vent cover) is directly behind the exhaust port and minimal tubing was needed to vent. That way it sits close to the wall and there's no clumsy hose (6\"" diameter hose!) taking up space.I like that portables are quieter and generally more energy-efficient than cheaper window units. However, it's still an air conditioner and there is still compressor noise. The 4-speed fan on low is quiet enough, but the compressor still has to turn on and off so there will be some disturbance for light sleepers. I use ear plugs anyway, so no prob.Operationally I've had no trouble keeping the bedroom as cool as I need (about 72 degrees)considering it's basically a hot upstairs space. The unit seems well built, works as advertised and I am happy to give a positive review for this air conditioner. I would give it 5 stars but it's a little noisier than I wish it was. That's my deal, though, and no fault of the unit. I would buy it again, and I would recommend it to a friend.""]",13.55558296199888,The available reviews do not provide enough information to answer this question.,True,256.65208301506937
G_113,REC_113,B00B4M83MU,Home_and_Kitchen,medium,descriptive,pc,3,What is the outside diameter or circumference?,"Way small, I have thicker spaghetti. I don't know the exact measurement but it is very similar to what you'd find at a gas station for coffee. Hope this helps.",KB_01460,0,"[""KB_01456"", ""KB_01458"", ""KB_01454""]","[""it was very convenient and i will purchase this again. I love it and last long. another thing use and throw"", ""Wow! - great length. . and you get so many. will last a long time for my home and our parties."", ""these were a bit shorter then i expected, hard to stir a drink when your fingers are dragging in your coffee""]",11.543917004019022,The available reviews do not provide enough information to answer this question.,True,2398.184624966234
G_114,REC_114,B002865DNI,Home_and_Kitchen,short,descriptive,pc,3,Measurements?,[UNANSWERABLE],,0,"[""KB_01473"", ""KB_01484"", ""KB_01472""]","[""its definitely not as fancy looking as I imagined from the picture so the high price seems less justified. each bag fits 2 loads of laundry in a large washer so I have no idea why people are disappointed by the size. the handles are great. makes it very easy to carry out to the washer."", ""seems expensive for its size, I expected it to take more loads."", ""seems expensive for its size, I expected it to take more loads. nice design though but the bags can't stand on its own when removed""]",37.431292003020644,Each bag fits 2 loads of laundry in a large washer. The available reviews do not provide exact measurements.,True,222.10645792074502
G_115,REC_115,B004P2LEE0,Home_and_Kitchen,long,descriptive,pc,3,I want a slow cooker that I can cook oatmeal in thu the night ?? For one person !!!!,"Yes, this is the perfect size. In fact, the recipe I have makes 3 servings and I've found that it cooks steel cut oats perfectly, and they re-heat great with a little extra milk. Great time-saver for being able to have breakfast before work! The recipe can be found in ""Vegan Slow Cooking For Two - or - Just For You"" by Kathy Hester. She also has a blog online where a bunch of recipes are posted. (Pear Rose Cardamom Oatmeal) I substituted an apple for the pear and skipped the rosewater, but love the cardamom!",KB_01497,1,"[""KB_01508"", ""KB_01502"", ""KB_01501""]","[""I bought this to cook oatmeal and so far that is all I have cooked."", ""I ordered a smaller one, a 1.5-quart slow cooker this time, thinking that since I'm only cooking for one that was all I really needed."", ""This is going to be my summer cooker when it's hot outisde and I want to cook hot food inside.""]",12.666709022596478,"This slow cooker can be used to cook oatmeal, and a 1.5-quart size is suitable for one person. It can likely be used to cook oatmeal through the night. The slow cooker's size and oatmeal cooking capability make it a good option for one person.",False,354.54220802057534
G_116,REC_116,B00ECH685S,Home_and_Kitchen,long,descriptive,pc,3,Where do I find the cover that fits the one gallon crock?  I wish these listings were more clear regarding what size you are getting when you order.,"Search Amazon for Ohio Stoneware 11600 crock cove (""cover"" is misspelled).  It fits the 1 gallon Ohio Stoneware crock. I do not own it myself, as I have the 3 gallon crock and cover instead. Good luck!",KB_01510,1,"[""KB_01518"", ""KB_01510"", ""KB_01520""]","[""The advertising claimed that it would also fit a one gallon crock, but it doesn't do more than just cover the top of the crock and does not look pleasing with so much of the lid hanging over the top edge."", ""This item is a quality item. It fits a 3 gallon crock perfectly. The advertising claimed that it would also fit a one gallon crock, but it doesn't do more than just cover the top of the crock and does not look pleasing with so much of the lid hanging over the top edge. I recommend using it for 3 gallon crocks. I would purchase more of this item."", ""It fits a 3 gallon crock perfectly.""]",13.480125111527741,The available reviews do not provide enough information to answer this question.,True,169.3262910703197
G_117,REC_117,B009MBW1AK,Home_and_Kitchen,medium,descriptive,pc,3,Can this cookware be used in the oven?,"No, the handles are not oven proof. It's the only bad thing I can say about the set. Other than that I absolutely love them. The quality is very good. I use my cast iron in the oven.",KB_01525,1,"[""KB_01535"", ""KB_01536"", ""KB_01525""]","[""If you want skillets to put in the oven then you shouldn't purchase these."", ""I  still love my cast iron and use them for anything that needs to go in the oven or frying, however, many things cannot be cooked in cast iron so these are the ticket!"", ""If you want skillets to put in the oven then you shouldn't purchase these. I seasoned mine and they work perfect....no sticking whatsoever. There are no rivets which makes them very easy to clean. I have never put a skillet or pan of any kind in my dishwasher but they say they are dishwasher safe. Also, they say you can use metal utensils but I use silicone utensils just be on the safe side and I line them with thick dish towels when storing to avoid scratching the interior surface.""]",11.889499961398542,"The available reviews suggest that this cookware is not suitable for oven use. Two reviews explicitly state that if you want skillets to put in the oven, you shouldn't purchase these.",False,200.66762494388968
G_118,REC_118,B003QCJHK8,Home_and_Kitchen,long,descriptive,pc,3,how long have you had your? is it still sturdy now?  please answer if you you have had it for years.,[UNANSWERABLE],,1,"[""KB_01549"", ""KB_01565"", ""KB_01548""]","[""This table is the best buy I've made in years on Amazon. VERY sturdy, great material and a true pub feel. This thing is my favorite spot for work or coffee. Makes the whole room. Glad I found it and highly recommend this to anyone looking for a well-built table that feels like it was stolen from a local pub or coffee shop."", ""VERY sturdy, great material and a true pub feel."", ""Can't complain. It looks very nice and not at all cheap. The surface is very smooth to the touch and the color complements our white walls very nicely as well. The table feels sturdy and is perfect for the two of us. Assembly was very easy and didn't take too long. I managed to put it together alone.""]",16.10725000500679,The available reviews do not provide enough information to answer this question.,True,162.07654192112386
G_119,REC_119,B00A1ECR2E,Home_and_Kitchen,long,descriptive,pc,3,"Did you need to use a mold release spray?  I'm wondering if I need to bother spending extra money on it, or if they will pop right out.  Thanks.",I have used this mold several times now and there was no problem getting the resin out. Hope this helps!,KB_01567,0,"[""KB_01574"", ""KB_01568"", ""KB_01569""]","[""I had ordered another mold that I ended up breaking when trying to get the resin coaster out and this one has some give so you can just pop it out like an ice cube tray."", ""You can pour from either side of the mold (Blyth dudes are useable).Resin pops from mold fairly easily (I use easy cast resin)"", ""Worked really well! I had ordered another mold that I ended up breaking when trying to get the resin coaster out and this one has some give so you can just pop it out like an ice cube tray.""]",16.8476669350639,"The molds have some give, allowing the resin coasters to be removed easily, similar to an ice cube tray. Resin pops out of the mold fairly easily. There is no mention of needing a mold release spray.",False,249.61070902645588
G_120,REC_120,B0000BY8S6,Home_and_Kitchen,long,descriptive,pc,3,"I just bought 2 (forgot from whom) that were more gray than blue.  Are yours a pretty blue, like sky or baby blue, or grayish?","My Martex Vellux blanket is blue, but I would characterize it as more of a ""grayish"" blue than a baby blue or sky blue.",KB_01595,0,"[""KB_01587"", ""KB_01594"", ""KB_01588""]","[""I own many of these blankets in various colors. They are great during the summer or the winter."", ""I ordered the hunter green color and it looks just like the picture."", ""Excellent quality blanket. Just what I was looking for. Light-weight but, still keeps you warm. Hunter green is a hard color to find. Amazon came through as usual!""]",12.613167054951191,The available reviews do not provide enough information to answer this question.,True,138.1677919998765
G_121,REC_121,B00E8Y79SK,Home_and_Kitchen,long,descriptive,pc,3,How durable is the line itself?  Does it sag much if you hang a hand towel?,The line is very durable.     We have hangers on it all the time -- very little sagging.,KB_01608,1,"[""KB_01606"", ""KB_01608"", ""KB_01602""]","[""The line itself is basically a thin piece of string. I put two pairs of pants on it and it sagged significantly. The line is not coated in plastic/rubber so the clothes slide down to the middle when it sags. I wish I could return the thing. It does secure to the wall pretty well, though. It's just that you can only hang one sock on it at a time."", ""This is the sturdiest clothesline we've ever purchased. The line is thick and strong, the tension holds (rather than droops, like some other clotheslines) and is easy to put away.Works great - easy to install and use. . I can hang a. I can hang any clothes I need, then retract the cord when it's not needed. It's EXACTLY what I wanted.ny clothes I need, then retract the cord when it's not needed."", ""This clothesline is just what we needed to replace one in our RV. The locking feature creates a tight line to hang wet towels on, which is what we use it for. I would recommend it for anyone looking for a line that you need occasionally that doesn't take up much space.""]",33.86737499386072,"The durability of the line varies, with one reviewer describing it as a thin piece of string that sags significantly, while another reviewer finds it to be thick and strong with good tension. The line may sag with heavier items like two pairs of pants, but it can hold wet towels. It is unclear how it would perform with a hand towel.",False,422.6615830557421
G_122,REC_122,B001076GP0,Health_and_Personal_Care,long,descriptive,pc,3,Does it work for a Series 7   760cc-a shaver? what is the difference in 760cc and 760cc-a?,[UNANSWERABLE],,1,"[""KB_01616"", ""KB_01615"", ""KB_01613""]","[""The cord works for my 760cc Braun Razor. I would have given 5 stars, but the price while comparatively good, is more than a power cord should cost."", ""This product works as advertised. Can't say much else about it really besides it works and it fits my 760cc"", ""i had to get this adapter coz i forgot to get mine when i moved to the states .... as all braun products it works flawlessly .... but at $30 its ridiculously priced ... i was actually  considering getting one of the cheaper shavers  which were about $50 .... but the quality and the satisfaction of using a series 7 is way too high to compromise ... so i went ahead and bought it ...  but bottom line is TOO EXPENSIVE ! !""]",19.994542002677917,The available reviews do not provide enough information to answer this question.,True,134.8050000378862
G_123,REC_123,B00ANIYKRS,Patio_Lawn_and_Garden,long,descriptive,pc,3,The line won't auto-feed and I have to stop and manually pull it out every few minutes. HALP!,"That's only happened to me once. Pop the spool cap off (squeeze the two sides and pull it) and look at the spool of line. It's possible you have some sort of knot in the line stopping it feeding freely. If so, pull it out and rewind it. I've had very few problems with it, though if you're whacking weeds close to concrete or stone, for instance, it will wear quite fast, requiring stopping every minute or two to feed more line. BTW, you should hear the line feed click just before the head stops turning. The thing is designed for about a 1/4"" feed on each stop/start.",KB_01623,1,"[""KB_01624"", ""KB_01627"", ""KB_01625""]","[""After a few uses the trigger auto feed function stopped working. No matter how many times I press the button no line is advanced. There is a manual release button on the side of the spool housing but this requires you flip the tool upside down every few minute or so.If you are looking for a good option please save yourself the money and look somewhere else. What good is paying $150 for something that is not serviceable and didn't last a couple months."", ""This is a hardliner for me and I NEVER allow myself to deviate from this ever.The trimmer portion works fantastic. Automatic feed, per the instructions when you turn off the trimmer wait 2 seconds and pull the power trigger twice and the line will extend. I use the power saver dial and by turning the dial to a minimum energy use I am able to trim the slightly under an acre yard."", ""Been using this trimmer for about 6 months now, actually using it once in a while as the automatic feed never worked on it. It is so frustrating to have to stop and manually feed the line. The trimmer also does not allow you to get very close to the target area as the bulky front end is way too big for close trimming. I love the lithium power and the concept of this trimmer but will be looking for another brand with the same functionality that works.""]",13.464124989695847,"The automatic feed function may not be working as expected, and some users have to manually feed the line. According to one review, trying the method of turning off the trimmer, waiting 2 seconds, and pulling the power trigger twice may help extend the line.",False,409.5777909969911
G_124,REC_124,B009T7H0QM,Home_and_Kitchen,long,descriptive,pc,3,"can youadjust the temperature manually or are there just ""settings,"" like on a crock pot ?","There are temperature settings you can set if you use it in ""oven"" mode.  There are also low, high, and keep warm settings if you want to use it like a crockpot.",KB_01637,1,"[""KB_01637"", ""KB_01632"", ""KB_01638""]","[""As a bonus, it's much easier to wash than my slow cooker; although instructions say dishwasher safe, I continue to hand wash it.) I've used it on all settings, and have yet to have a meal that's failed."", ""I have seen  this same crock pot elsewhere for at least $50.00 cheaper!!! A few people have told me that this product was a great way to cook your meals. I tried it and I have to agree, it is so simple to just throw everything in the pot, turn it on, and just sit back and let the crock pot do its thing. The meals I have cooked in this crock pot were very tasty."", ""My suggestion is to let the pot cool after cooking and then cleaning immediately to avoid \""stuck\"" on foods. This product is not dishwasher safe, so know going in that you have to hand wash. This isn't a big deal for us either. The \""one pot\"" meal has become our favorite! One con that I can think of is that the product has a timer--but it doesn't make any noise when the time is up.""]",15.641707926988602,The available reviews do not provide enough information to answer this question.,True,2533.8014580775052
G_125,REC_125,B00101TXPG,Baby,long,descriptive,pc,3,"I like being able to hear everything that goes on in my baby's room.  Can you clearly hear all background noises (e.g., wave machines, etc.)?",It is quite clear but the volume is not high. We use it for our quadriplegic daughter when she calls in the middle of the night. I like that we don't get static from other electrical objects or the aluminum wiring in this house.,KB_01649,1,"[""KB_01642"", ""KB_01646"", ""KB_01643""]","[""I sleep with a sound machine next to my bed (my baby's shuts off after 20 min), and I can clearly hear him over that.I also like that the fact that if the baby unit fails or the power goes out, the parent unit immediately makes a horrendous beep.CONS:I don't like that there is no battery backup for the baby unit.Finally, I think that the ease of use could be better (hence 4 stars)."", ""I registered for this product based on the high rating and chose to ignore some people who had complained about the volume :-(. Big mistake. One cannot hear the baby's small noises if there is TV, you are talking to someone, the bathroom fan is on etc. It is really painful. You can hear it if he is crying though - but I don't want him to have to cry to get our attention (that's the whole point of using a monitor, isn't it?"", ""My baby is almost 3 years old. I've had several monitors over the years and I can tell you, for this price range this is as good as it gets. It has a great mic, you can definitely hear everything going on in the babys room: a clock ticking, the sound that the curtain makes, etc. Even if the baby breathes deeply and you have the parents unit on loud you can hear it perfectly. I like that about it.There is no static on mine at all.""]",16.249499982222915,"You can hear background noises with this monitor, such as a clock ticking or a curtain sound, and it has a great mic that picks up even the baby's deep breathing. However, some users have reported issues with hearing small noises when there is background noise, like a TV or bathroom fan. The monitor's ability to pick up background noises may vary depending on the environment.",False,2826.624208013527
