golden_id,record_id,asin,category,q_bucket,question_type,pipeline,k,question,gold_answer,evidence_doc_id,is_answerable,retrieved_doc_ids,retrieved_context,retrieval_ms
G_096,REC_096,B008G0QB18,Home_and_Kitchen,medium,yesno,dense,5,does it work on induction cooktops?,[UNANSWERABLE],,0,"[""KB_00899"", ""KB_00896"", ""KB_00894"", ""KB_00892"", ""KB_00897""]","[""I just ordered this cookware, after seeing an infomercial, and I learned to throw away my former silverstone cookware once it becomes scratched. So far, I like it fine. It looks and feels nice and durable, yet is light-weight (as opposed to my iron cookware favorites, which cook great but are heavy to lift). This is a better \""non-stick\"" than the traditional non-stick software. You do have to \""season\"" it before first use, which is easy."", ""I think this cookware is the greatest. Cleans up easily just as advertised and cooks great even browning meats evenly. What was really great was frying an egg it did not stick to the pan at all but I did have to spray the turner because it did stick to it..  Kudo's for this cookware!!!! !"", ""So far have only used the large pot, has worked well made pea soup and nothing stuck to the surfaces - just  quick rinse with hot water. Cooking time over 3 hours. Very pleased  Yet to try the other two items."", ""This makes perfect eggs in almost any skillet.Update:  I still enjoy these pans. They are mostly for saut&eacute;ing and simmering, but they are wonderful for browning veggies with little oil. I can saut&eacute; a meal fool of veggies (like onion and cabbage) with 1 teaspoon of oil, and it is great. The other day, I browned chicken that was going into a stew with just a little oil. It was fabulous."", ""I received my cookware in a timely manner. I love the blue sapphire color. The pans are just the right size for me and I love how easy they are to clean up after being used. If you stick to a medium setting on your stove they cook great. I have fixed stews, fried eggs and a cake in mine so far and there has been no sticking and easy cleanup.I would definitely recommend them to others.""]",11.972917003731709
G_097,REC_097,B0002AHQWS,Toys_and_Games,long,yesno,dense,5,"I'm thinking on this for my 7 & 9 year old grandsons, do I need anything extra?",[UNANSWERABLE],,0,"[""KB_00904"", ""KB_00906"", ""KB_00901"", ""KB_00907"", ""KB_00903""]","[""Both my 7 and 9 year old daughters just love this kit! Would recommend this to all age levels. !"", ""Gave this to my 12 and 10 yr. old grandaughters. They loved it! 7 yr. old grandson also enjoyed it and will need his own set soon. Unique, educational. Unfortunately most of the advertising for it appears geared to boys. After initial set up, kids can do ithe experiments without adult guidance."", ""If your kid loves figuring things out, and loves science or lego this is a fantastic toy. Gave it to my 7 year old, who reads well so he can choose a project and build it independently. It does need AA batteries. Far better than a different electricity kit I once bought him ."", ""A good buy for Middle school kids. Kit itself do not teach how technically all the project worked. Kids may need to reference extra material."", ""My 9 year old daughter asked for this gift for Christmas based on playing with it at a friend's house. It was by far her favorite present - even over the XBox 360/Kinect. She has already played with it for hours and she loves to show off her creations to anyone that comes over. She does need some help with the more complicated designs, but there are plenty of simple ones that she can do herself as well.""]",16.794167000625748
G_098,REC_098,B00AM7M40U,Toys_and_Games,short,yesno,dense,5,does this come assembled?,No but it's easy to put together,KB_00914,1,"[""KB_00914"", ""KB_00911"", ""KB_00912"", ""KB_00913""]","[""I love if easy assemble and my daughter is in love with it ... Totally recommend she loves the lights radio is very loud and you can even hook your phone up and play music"", ""I am very pleased with my purchase, this car rocks! It is stylish and comes with equipped with lights, beats, and an MP3 player to play your own music. My niece will play with this for years to come, the remote control option is perfect for little kids to young to drive on their own. She LOVES playing in this car. I would definitely recommend this product. Also, the battery last much longer that indicated."", ""love everybit of it. this car is awsome for girls, I would buy this car again, and again, if I had more children"", ""The car is probably one of the best you can get of its kind. The remote feature is nice if your kid cant drive. It has built in music, lights, horn and left and right turn. It even comes with a MP3 player and cable to play babies fav music. pretty durable and has ran fine so far.""]",12.03325000096811
G_099,REC_099,B00C2P6VUY,Toys_and_Games,long,yesno,dense,5,can we ride it on the road ? in a cul-de-sac I mean .,No,KB_00915,1,"[""KB_00916"", ""KB_00922"", ""KB_00918"", ""KB_00915"", ""KB_00917""]","[""Bummer thought this would be easier to ride my three year old never plays with this!! Not a great toy"", ""my granddaughter loves it, I got it for her birthday  present. She loves riding it around the house. perfect gift"", ""My daughter loves this but she is still a bit too short at 2 to really ride it. She brushes its hair and sits on it though. If you have hardwood floors they can bounce on it to make it go forward."", ""I bought this for my granddaughter for her 2nd birthday. It was love at first sight. She is able to ride it with ease. However, you need a smooth surface and it only goes straight thus the 4 stars. Getting it for $50 made it well worth it.It was easy to put together and after a month it is still her go to toy."", ""Kids love it!! Does everything box states it should :)  Best little ride on pony we could find that was made in the USA! !""]",12.878541005193256
G_100,REC_100,B002VWK0OG,Health_and_Personal_Care,medium,yesno,dense,5,can this be used over the toilet?,[UNANSWERABLE],,0,"[""KB_00925"", ""KB_00932"", ""KB_00931"", ""KB_00929"", ""KB_00930""]","[""where the frame that holds the bucket and braces the seat used to be welded, it is now held on by two bolts.b. the toilet seat on the 2009 model, was heavier and appeared to be molded providing stability and comfort."", ""Wife severly sreained ankle. Medication/injury precluded access to bathroom.Item is very sturdy and stable,This allowed her to swing from bed to commode with ease.Assmbly is snap togeather, Adjustments are easy.It has made a difficult situation very manageable.Side note: This unit would be very adaptable to emergency situations i.e. natural disasters!"", ""Works great. Needed it after hip replacement surgery. While I'm not heavy enough to supposedly rate having this model, believe me, my hips needed this size. It has been a life saver."", ""this just what we needed it is much more useful than the regular one. more room to easier to get on and off. like all the different heights plus size of bucket.price was a real winner.would reccomend amazon and it items to any one, great place to shop. drive has excellent product line."", ""the cheap plastic seat bows when you sit down, at times will pinch you, puts cutting painful pressure to backs of legs as the seat sags by a full inch. seat and seatback jump off the rear cross bar frequently and have to be reinstalled. would not recommend to anyone including my worst enemy. situation would best be summed up using a lot of cussing.""]",12.274708002223633
G_101,REC_101,B00149HIMY,Sports_and_Outdoors,medium,yesno,dense,5,is this ball made in china?,[UNANSWERABLE],,0,"[""KB_00942"", ""KB_00944"", ""KB_00939"", ""KB_00940"", ""KB_00936""]","[""A good quality ball from the Wilson family. I am concerned that the grip will not hold up, but so far so good."", ""Thus ball was not sold locally in the sports stores in this size. My son and his friends really love it. They love the grip!,"", ""My daughter Loves this product. She is a player for her High School and needs this type of ball to practice with."", ""Purchased this bball for my son. Great for younger kids as they can handle the ball better due to the grooves."", ""I purchased the wave ball yesterday for a low price of $25. This ball is truly amazing for all players. The composite cover is very comfortable to handle and the grooves in the ball make ball handling second nature. Also, the ridges greatly enhance shooting ability. When I played with it yesterday I made almost all of my shots. Shooting with this ball just feels right. It comes off the hands so smoothly and has a perfect amount of backspin.""]",12.184665996755939
G_102,REC_102,B002I5NO1C,Patio_Lawn_and_Garden,short,yesno,dense,5,will it deter raccoons?,"I have to say ""Yes"". We were having a problem until I put my extension hanger up. They have given up!",KB_00946,1,"[""KB_00948"", ""KB_00947"", ""KB_00951"", ""KB_00954"", ""KB_00946""]","[""So far this extension pole has worked at keeping those pesky raccoons from eating the bird seed! It also cuts down on the mess on our deck."", ""Have not been bothered with raccoons eating bird seed-squirells still come, but they do not eat as much! Will look into a baffle soon--"", ""Purchased this to try and keep raccoons out of our birdfeeder. So far, they can't figure out how to get out on the pole. I am thrilled! We already had a squirrel proof feeder--but of course the raccoons figured out how to dump the seed out! Very sturdy. I would recommend the one you screw in not the clamp."", ""We had a long standing problem with critters getting into our feeder. This hanger extends the feeder away from our deck so the squirrels and raccoons can't get to it. Our seed feeder is quite large and when full of seeds, quite heavy. I was concerned that perhaps it might be to heavy for this hanger, but this has not been at all a problem. The device is very well made and quite robust."", ""This is a very sturdy pole and is quite easy to swivle back to the deck for reloading the feeder. The raccoons have given up on our bird food.""]",12.61970799532719
G_103,REC_103,B009L1SDL2,Home_and_Kitchen,medium,yesno,dense,5,is it worth the price for k-cups use only,"I need to modify my review, bc since then, I've had intermittent problems with it spitting and spewing water. Further, the coffee tastes different, almost burnt, sometimes; different from my Mr. Coffee at home. (I use this cheap one at work.)   I would advise against the purchase. Go with Mr. Coffee or Keurig.",KB_00955,1,"[""KB_00956"", ""KB_00960"", ""KB_00964"", ""KB_00963"", ""KB_00958""]","[""This is a Great product for the price. I love being able  make one cup of coffee at a time and use k cups!"", ""This more than met my expectations!! I can use regular coffee or the K-Cups. It is very much worth it!"", ""Bought this because I wanted a single cup brewer that uses K-cups for my office and it was half the price of the Keurig. It was a mistake the design is very poor. The first time i used it, I inserted the k-cup precisely as instructed filled the unit with water, pushed the lever down and hit the brew button. It took a long time to brew and what I got was a cup full of grinds and there were also grinds all over the place."", ""works great. makes great coffee with k cups or grounds. amazons price beat all others. also makes great k cup hot chocolate."", ""I was very happy to see this coffeemaker made available with all the options of using ground coffee, k-cups or pods. It is very easy to use. The only drawback is that the capacity is only 10 ounces. The Hamilton beach pod brewer I had been using for a few years had a much larger capacity. But overall, I am happy with this coffeemaker. The price was also very reasonable when you consider the ridiculous price of the Keurig.""]",12.066875002346933
G_104,REC_104,B009D3Y0M4,Toys_and_Games,short,yesno,dense,5,is this helicopter durable,Its durable as long as you dont crash it! It has no cushioning if lands hard the legs that hold the runners will crack.,KB_00967,1,"[""KB_00966"", ""KB_00968"", ""KB_00967"", ""KB_00971"", ""KB_00973""]","[""i have had the helicopter for over a month and it is definatley fun to fly once you get the hang of it it controls nicely... as far as the other reviews go i dont go thru batteries any where near what they are saying i have rechargable aas that i charge at night and i go prob 2 days on them now the helicopter itself yes you charge it alot but its a lil helicopter so cant handle a heavy batt."", ""Wings rotors all the parts one might expect to break held up, the starter failed. And for the record, both models ate batteries like they were so much popcorn.Bottom line, I will be getting more RC 'copters, I will not spend this much."", ""I found this an amazing first helicopter. This being my introduction to the remote control world, my heli suffered many crashes on the first day. That might go to explain why today, the second day, the skis both started coming off. I have tried super gluing them back, not an easy task by any way you look at it. Other than that, I love it! I just hope my glue holds. ;) I'm hoping to get it back in the air later on tonight."", ""One little downside, is when we were flying for some reason a wire connected to the battery got dislodged but my dad welded it back easy. I have had a very sucky toy rc heli before (it was horrible) and to that heli the tracerjet is like a single rotor collective pitch 3d flyer. thanks for taking a look at my review."", ""I bought this model as I had already had one but this one is very unstable in the air. Still great fun and this one is more of a challenge""]",17.671375004283618
G_105,REC_105,B000OYJ9AO,Beauty,short,yesno,dense,5,is it good for face?,Yes,KB_00983,1,"[""KB_00975"", ""KB_00984"", ""KB_00977"", ""KB_00978"", ""KB_00976""]","[""I bought this to use on my face, but it has a fragrance that clashes with my aftershave, so no good. Otherwise, it performs it's function as a moisturizer. No smells listed in the description so it gets one star."", ""I have been using this on my face and hands after a shower for years. Best moisturizer I have ever used."", ""i got this and am not crazy about the scent since i am a guy. But what i want to know is if this is ok for face lotion. I dont want it breaking me out either. It seems like a good product so far i just prefer unscented and i want to use it on my face but dont want to breakout."", ""PROS:-The lotion is lightly scented and smells great.-The good thing about this lotion is that a little goes a LOOOOOONG way. Seriously, one little dab covers my whole face sufficiently. I've been using it for a few months now and I don't really see any signs of depletion."", ""I've been using this product for a long time and find it works better than most moisturizers. I have no wrinkles and it feels good on my face. I recommend this product to anyone who wants to stay younger looking.""]",15.551917000266258
G_106,REC_106,B008OHZ1XW,Home_and_Kitchen,long,yesno,dense,5,WHat if I drop this bad boy into a 5 gallon glass container...will the scoby eventually grow to the size of the giant container?,The baby scoby will take the size of whatever container the mother scoby is placed in. I have a 2.5gal container and the new baby scoby that was formed was huge. I can only imagine how large it will become in the 5gal container!,KB_00991,1,"[""KB_00987"", ""KB_00988"", ""KB_00990"", ""KB_00989"", ""KB_00994""]","[""I've purchased 3 scoby's so far and this one is by far the best! The scoby is thick and healthy and comes with enough buch to make a gallon with.The order was shipped the day after I placed my order and was sent via 2 day air. The packaging was great. I was a little worried at first as I live in Arizona so my mailbox can get pretty hot but the scoby was just fine."", ""This scoby has been fermenting for over three weeks now but the new scoby on top is only about an eighth of an inch thick. The kombucha tea it makes has a cloudy look and tastes musty and foul. Followed all instructions closely but this is not turning out well. Very disappointed. Guess size is not everything. Will look elsewhere for another one."", ""The baby SCOBY is a good size and looks very healthy."", ""I tested the ph last night and it was already down to 3.6 ... in only 3 1/2 days! At this rate, I'm estimating it will be ready to bottle tomorrow. It's been cold here ... in the 20-30 degree range outside; according to the Kombucha Kamp website, it would grow and brew even faster in warmer weather.If you start brewing your own kombucha, make sure your scoby is from a trustworthy source."", ""I brewed my first kombucha the day I received my scoby and it was wonderful! The whole family is enjoying it !""]",17.283499997574836
G_107,REC_107,B00CYFEUVE,Toys_and_Games,medium,yesno,dense,5,can I to change the FURBYS lenguage from english to spanish??... thanks,No,KB_00995,1,"[""KB_00996"", ""KB_00998"", ""KB_00997"", ""KB_00995"", ""KB_00999""]","[""I live in Brazil, and I bought this item and bring with me...When I tried to use, the Furby was not working, he is sleeping all the time, never Wake up...I need to know how can I change ou fix it, because Im going to USA this month again.Thanks.Vanessa."", ""It's a good product. I just didn't know that this product only &#34;speaks&#34; english and Furbish, not Portuguese...my doughter loved..."", ""Boom will also 'learn' more English the more you play with it. My kids have had there's since early September & they speak more English than Furbish.5 - When you need to change batteries push the small 'reset' button for 2 seconds before closing it up. This will make sure all sensors work properly."", ""is soo  boring i love the colors is soft but easy to stain and it is to noisy and only talk in furbish , their lenguage , no in english , no in spanish bore now i dont used"", ""This new generation works exactly like the previous ones but talks a bit more in English. I prefer how the previous ones looked. I don't like the patterns.""]",15.811208002560306
G_108,REC_108,B002CZ07HC,Tools_and_Home_Improvement,long,yesno,dense,5,will this fixture cast a lot of shadows/ patterns of the sphere on the wall and floor?,"I notice the shadows on the ceiling more than anything. However, the wall the fixture is in front of is windows with blinds, and they're not very reflective. Also, I have the fixture over my dining table, so not a lot of light hits the floor.",KB_01008,1,"[""KB_01010"", ""KB_01005"", ""KB_01008"", ""KB_01011"", ""KB_01006""]","[""I chose to purchase this light fixture because I really wanted something special for my new house . I have not installed yet. I do hope it will look great as the picture. I love Amazon because I can always find what I am looking for!"", ""This is a really great light fixture. I bought two for my main floor laundry. Simple, but yet very pretty and super sturdy. I am so pleased with this light and would absolutely recommend."", ""quality looks fantastic. Finally used at nite, and makes a super cool light design on ceiling& wall. would highly recommed"", ""The light fixture is pretty. The silver doesn't quite look the same as in the picture. It actually looks like a slightly lesser quality in person. With that said the product does seem solid and well-made. There is a scratch on mine, but the electrician was already there when I noticed it so I decided to stick with it. It's mounted in my kitchen."", ""This fixture is gorgeous and puts out a lot of light. It's also about 50% of the price of similar designer fixtures. It loses a star for lack of clear directions (it's a one page poorly labeled diagram that doesn't even tell you the base style of the bulbs) and because there should be more length to the chain. The chain wasn't long enough to swag the fixture a few feet a way and have it hang 36&#34; over our table.""]",13.332208000065293
G_109,REC_109,B00ANUCV2M,Pet_Supplies,long,yesno,dense,5,"When spraying this in the yard, will it destroy any plants, flowers or Palm trees?  I live in Florida.  Thanks","Hi Kat, we sprayed Cedarcide all over our yard, covering our lawn, trees and plants. Not one thing was damaged. This product is made with cedar oil from cedar trees. We have pets and did not want to use perstcides. The container lasts a long time too. We still have left from last summer.",KB_01015,1,"[""KB_01021"", ""KB_01017"", ""KB_01015"", ""KB_01020"", ""KB_01023""]","[""I spray the lawn all around the house, the ticks and flees are a thing of the past.It also makes the yard smell like cedar.The cats and dogs don't have any bugs."", ""This CEDAR SPRAY IS THICK n not overpowering. As it absorbs into the wood it becomes more aromatic. It comes with a hose end sprayer n is easy to hose down an area. As I was spraying my deck I saw several scorpions fleeing. I like using natural products n this cedar spray is my #1 choice. The mold n mildew that was a problem on my deck seems to be disappearing only with insects."", ""The location we camp has a severe wasp issue. We sprayed the perimeter of our camp site & didn't have one issue with bugs. Not only did this make the trip more enjoyable for us humans, our pets weren't constantly having to deal with flying/crawling pests.This works on the pests that affect your trees, shrubs, flowers, etc. Overall a really great, safe product.No bad smell with this product either."", ""I plan on buying more next year!one bottle covered the whole yard for the entier summer! !No more mosqitoes!!! !"", ""I have been using this product for 5 years. It is THE BEST product for controlling fleas, etc., in the yard on the market today. I apply it once in the spring and there are no fleas or ticks in my yard all year long, not to mention other critters I do not want. It allows my pet to roam the yard at will with no worries. And it is totally harmless to humans and pets. Fantastic product.""]",16.33604199741967
G_110,REC_110,B007KENYUW,Patio_Lawn_and_Garden,medium,yesno,dense,5,do I have to pay state sales tax on this,[UNANSWERABLE],,0,"[""KB_01026"", ""KB_01030"", ""KB_01031"", ""KB_01025"", ""KB_01034""]","[""Worked well - for only 2 weeks. During the second use a flash was seen coming from the machine. It failed to start again.I called Toro and they issued a &#34;case number&#34;. I was told I would need to pay for return postage. The best price  I can find for return postage is about $20. Having paid $50 for the trimmer, that would bring the cost up to $70. I don't think so!"", ""VERY IMPRESSED!!!! If your looking at buying it I suggest clicking the buy now button."", ""I love it! If you're looking for an electric trimmer then this is the way to go. Pierces through just about anything."", ""We're not talking about a super-duper state of the art tool but it does a nice job on the simple residential type trimming I run into at my place. I'd say it's a great value."", ""It is quite light, very easy to use and cuts through all the scrubs that needing trimming. I would recommend it.""]",13.293042000441346
G_111,REC_111,B003YKDGNQ,Health_and_Personal_Care,short,yesno,dense,5,does this haveshellfish,[UNANSWERABLE],,0,"[""KB_01036"", ""KB_01035"", ""KB_01042"", ""KB_01043"", ""KB_01040""]","[""so far really think it is working, will wait and see.......love the taste and easy to use...will continue to buy"", ""so my mom drinks this juice everyday. It does seem to help her a little the only downer is getting the juice open. I mean they make it had for even me to open imagine people with arthritis! that's the biggest complain I have though...."", ""Wonderful product that taste good. Low sugar works in about two or three weeks and relieves pain full joints,  Great product!"", ""With no pain what so ever! I thought I was just imagining this. So I kept drinking my ONE bottle per day and it turned out that I wasn't just imagining this. My bad knee was able to function as my good one. Well, after three cases of 30 bottles, and the sale not on any longer, I thought &#34;here we go, another monthly commitment&#34;, so I stopped buying it last month."", ""Yay! Relief from joint pain in 3-4 days!Just placed my second 2 case order!After a few days of adjustment to the flavor, I began to enjoy this beverage over ice as a daily treat!Who won't like that?""]",13.88562500505941
G_112,REC_112,B00AOCSFYC,Cell_Phones_and_Accessories,medium,yesno,dense,5,does it work with a droid maxx?,I have a Samsung note 3 so l believe that it will fit the Droid Marx . A good investment,KB_01045,1,"[""KB_01045"", ""KB_01046"", ""KB_01048"", ""KB_01049"", ""KB_01047""]","[""There are pretty much no good Droid Maxx car docks, so I tried this one out. It works pretty good although if I have it a certain way the buttons sort of get pushed with the latch; no big deal though, I'll keep the buttons on the bottom. Also, the latch is way to springy, it should be so tough to pull up I'd say. The combination charging/aux cable doesn't work at all with the phone. I had to use a regular USB cable."", ""This is a very good car-dock, I use it for mt Driod Maxx. It's a little clunky to mount the phone into because of the charging wire. I would have liked a Motorola dock specifically designed for my Droid Maxx, but as far as an aftermarket dock goes it works well."", ""Previously, I used a Motorola car dock for my Droid X2.The clamps on the iBolt are way too strong."", ""I tried it out with the samsung galaxy s3 and a motorola droid razr both with a ballistic case and an otter box. Great grip, secure, easy to use, and i don't have to keep removing the case to use it with my phones."", ""I came to this after having been used to using a custom car dock for my Droid Razr Maxx which was fast and easy to use and would put my phone into a car dock mode right away. With this product, the included cable does in fact do that. The cock also hold my phone with an extended 5200 ma battery. I am almost totally satisfied with the product...""]",11.925582999538165
G_113,REC_113,B000JJHMT4,Home_and_Kitchen,medium,yesno,dense,5,is this pan steel (induction ready)?,I think it is aluminum so it would not be induction ready.,KB_01055,1,"[""KB_01058"", ""KB_01059"", ""KB_01060"", ""KB_01061"", ""KB_01064""]","[""For me, this pan was not money well spent."", ""This pan will either be great or horrible for you depending on what you are looking for."", ""It is a simple little pan that does one task very well. For me, it is an essential tool."", ""I was shocked at how small the pan was. It seems well made, but I expected it to be larger."", ""I use this pan every morning for breakfast for my Jenny Craig Program. Makes the perfect size and quality omlette.""]",13.274291006382555
G_114,REC_114,B001TY5D6C,Pet_Supplies,long,yesno,dense,5,has anyone had an issue with a gel like build up on the pump?  it looks like a clear-white goo.  hard to clean out of pump. i keep unit clean!!,"Yes. This isn't a flaw with he product itself though. I believe it's just household dust,hair,etc that builds up in the water and then gets clogged in the pump. I clean mine once a week and I've found it easiest to just pull the cap off of the end and give it a good rinse. It's nasty stuff but I'll take it for how much my cat enjoys his fountain!!",KB_01065,1,"[""KB_01067"", ""KB_01065"", ""KB_01068"", ""KB_01073"", ""KB_01072""]","[""I had to clean it today & it was way easier than the Drinkwell! Took me no time. Plus the Drinkwell has almost a rough plastic that my hard water would adhere to. This one seems smoother. The nooks & crannies are all accessible to clean. Just keep an eye on the water level though because it's so quiet, you won't hear the pump buzzing when the water gets low."", ""Added comments:Do you have pump problems? I have the answer, I started having problems with the pump not working, follow these 3 steps if you have the same problem.#1. Take the cover off the pump where the water enters and clean the vents, mine were solid goo which didn't allow flow.#2. Every time I turn it off to clean the fountain, it will not restart. Just take a toothpick with the same cover off and flick the white rotor to kick start it."", ""I keep my pet fountain on a tray, which makes it easier to carry to the sink for cleaning. I take it apart and clean it about once a week. Cleaning it is very easy. I'm not very good about changing the filter and probably only do that about once every few months.Hair does collect in the fountain and needs to be pulled off the pump. There is also now a little hard water deposit forming in certain areas of the fountain."", ""This fountain is easy to take apart and easy to assemble. All the parts are dishwasher safe except the pump and the filter (of course). Also, the filter looks like you may be able to use aquarium filter media if you so desire, just find the right size and slip it into the plastic housing provided. It is virtually silent and doesn't make any splashing or gurgling sounds. I wish it didn't have the ugly logo on the front."", ""Its worked flawlessly. The pump can get a little dirty and its hard to clean. I use compressed air carefully. Filters are about 3-4 dollars each.Umm i thought my cats would drink from the water fall but they do not. they still would prefer the sink. So once this gives i'll likely pick up a fountain that has water pouring like it would be the sink.""]",33.54137499991339
G_115,REC_115,B000E8ZJGS,Health_and_Personal_Care,medium,yesno,dense,5,does it have that nasty protein shake taste and after taste,"well to be honest with you it depends what flavor , some of the isopure flavors have that taste at the end. i will recommend you , chocolate, mango peach or banana cream . but also take in consideration regardless the flavor this protein actually works !",KB_01080,1,"[""KB_01077"", ""KB_01079"", ""KB_01078"", ""KB_01083"", ""KB_01076""]","[""Don't get me wrong, this is a high quality product, that contains more protein per serving than many other protein powders. But honestly, this has got to be the worst tasting drink i've ever had. If you can get over the nasty taste, then i highly recommend this product. I am on my second day of taking this powder, and i'm back on amazon looking for something else."", ""I don't really like protein powders.This one however, isn't too shabby. There is no grit. I can't handle the flavor with water, but with Almond Milk it's pretty good.I use Almond Milk with a hint of honey.I am still getting used to the after taste and flavored burps, but you could do a whole lot worse as far as protein powders go. Plus it is pretty pure. No nasty things in it, which is another reason I don't normally like protein powders."", ""This is truly the only protein my husband and I have been able to find that isn't loaded with a bunch of unhealthy crap in it. It's just pure whey protein, simple as that. I really wish they advertised this product. It mixes well and tastes great when mixed with milk, dutched cocoa, and a ripe banana. I really appreciate that it is not flavored because they always have a ton of weird ingredients in them and taste nasty. We LOVE this product!"", ""Great tasting protein, shipped my APO location in minimal time. I use it regularly and am seeing results. easy on the digestive system, no nasty chalky aftertaste."", ""Tried many different proteins but this one came recommended by my meat-head brother lol. tried it and gotta say, it mixes extremely well and doesnt taste nasty. haven't tried with water though. I use hood calorie countdown to mix with because of the low carbs and it tastes like drinking a chocolate shake. definitely recommended!""]",12.456292002752889
G_116,REC_116,B0009UBS2K,Toys_and_Games,long,yesno,dense,5,does this toy include mistress death and thanos and the face mask of mistress death? thanks,Yes. It does include her and the mask. Plus a hand with the glove and without. One of the best sets you can buy.,KB_01085,1,"[""KB_01093"", ""KB_01088"", ""KB_01094"", ""KB_01085"", ""KB_01087""]","[""The deep crevices of Thanos' face are sadly lacking in painted detail; they appear just flat-painted purple. The deep musculature painting of Thanos is equally lacking. Fortunately the sculpture itself suffices to provide good contrast.The red highlighting of death's costume is missing. Probably most disappointing is the \""female face\"" that comes with the Death figurine. It is flesh colored (which is in line with some of the comics, but I prefer those that presented Death's face as a light blue)."", ""This is the toy Ive been missing as part of my collection. Thanos and death! What else is there to say but the most feared characters in the Marvel Universe!"", ""Once again another great action figure by Marvel Select! This action figure comes with a removable face for the death figure! I would've liked to see some articulation in the death figure for display, but It doesn't bother me too much. Thanos also comes with an extra hand, It was difficult to remove Thanos's hand to put it on, unfortunately that problem hasn't been fixed yet. Overall, this figure is epic and I don't have any huge complaints about it, so I would recommend this to any Marvel fan!"", ""i've enjoyed collecting this series and Thanos is my newest addition. he's large and nicely detailed and his dimensions are on the money. he comes with mistress death(who he loves and worships) and she comes with a removable mask that makes her look like a young girl. Thanos also comes with an add-on infinity gauntlet(those who know thanos need no explanation. ONE(1) gripe though....his color."", ""I picked this guy up from Amazon for around $20, having been impressed with the other large Marvel Select figures Juggernaut and Abomination. Thanos didn't let me down, and is a great addition to my toy shelf. He's a big, chunky figure that gives you a good ratio of toy per dollar. I think the sculpt and paint are great, with lots of detail in the face and hands, particularly. He comes in the standard blister card packaging which is okay.""]",17.25629199791001
G_117,REC_117,B005MKCEDE,Clothing_Shoes_and_Jewelry,medium,yesno,dense,5,is this the size to order for women size 11,"No, search for women's, specifically.",KB_01097,1,"[""KB_01097"", ""KB_01096"", ""KB_01100"", ""KB_01102"", ""KB_01099""]","[""I bought these shoe stretchers as a gift for a female relative. An extensive search however revealed that there were not a lot of quality shoe stretchers available for the female foot. Most stretchers and shoe trees available are just too wide for women's shoes.Add to the fact that I needed one for a size 11."", ""My original order &#34;men's 12&#34; was sent back due to one of the stretchers was non functional. Then a week later they sent me another pair. Unfortunately, it was women's 9-11. I do not recommend this seller."", ""I ordered the wrong size. I ordered men's. It wasn't worth it to send them back. They still do the job. Shoes may not be large enough in the toe box for me and these stretchers still stretch the shoes. I have stretched 3 pair so far and they have worked great.TIP:. Just be sure (LOL) you order the right gender!)"", ""I wear a size 11 shoe and had a couple that fit a little snug. I thought this would be just what I needed to take care of my snugness issue. The first stretcher broke where the width device split the wood. A few days later the second stretcher imploded! I borrowed a more expensive pair from my brother (which I should have done from the start) and those stretchers worked wonderfully!I could not in good faith recommend any Bravo-fit product based on my experience."", ""I had to return this item as one of the stretchers would not open to stretch wider and the item said for a ladies 9-11 shoe. I wear a size 9 and was not able to get the wood block for the heel to go into the shoe. I tried with several different pair of shoes and none would work with a size 9 shoe. The stretcher was too long to fit into the shoe.""]",12.591042002895847
G_118,REC_118,B001N7AFSG,Electronics,long,yesno,dense,5,does the free keyboard cover come in the same color as the case?,"As a 2 fingered typist I discarded the cover since made it a bit hard to see the keys in low light. If memory serves it was of a pliable rubbery material, translucent and of the same color as the cover. Seemed to fit the keyboard layout perfectly.",KB_01107,1,"[""KB_01107"", ""KB_01109"", ""KB_01113"", ""KB_01105"", ""KB_01106""]","[""So excited about my new red case for my recently purchased laptop! I was leaving on a trip and wanted to take the laptop with me but was concerned about protecting my new baby. Not a great selection of covers in the store and knowing Amazon never fails me, got online. Red is my favorite color, so when I saw this iPearl mCover that included a free keyboard cover, I couldn't resist. Reviews showed the keyboard cover was clear, so I was pleasantly surprised when it came with a red one."", ""There were a large variety of colors. The case was easy to put on. A simple cover that changed the look of my laptop and wasn't expensive. I really didn't like the keyboard cover but it came free with the cover so can't complain. I would recommend this product."", ""I ordered what I though was a red one, it was orange when I got it. I didn't get the Free Keyboard cover. And one of the grips on the bottom was missing."", ""I love this case. The red color is great, and it was easy to put on the computer. Itkeeps the computer protected and well ventilated so that it does not overheat, whichis very important. I only wish the keyboard cover had come with it, as I ordered oneto match the red and it has never come in."", ""I needed a cover to use and protect my Unibody 13&#34; MacBook Pro and this is it! The color matches my DJ Setup perfectly!The only problem was the Free Keyboard Cover which was Pink! Didn't expect that but the case was my main concern and the keyboard cover was given away!""]",15.003333995991852
