golden_id,record_id,asin,category,q_bucket,question_type,pipeline,k,question,gold_answer,evidence_doc_id,is_answerable,retrieved_doc_ids,retrieved_context,retrieval_ms,generated_answer,refused,generation_ms
G_146,REC_146,B000CPI5XM,Automotive,medium,descriptive,hybrid,5,Does this work for ford 2002 f350 diesel??,Yes it will.,KB_01851,0,"[""KB_01845"", ""KB_01851"", ""KB_01852"", ""KB_01854"", ""KB_01846""]","[""I have a 2002 Mazda B-3000 truck (Ford Ranger) with about 80,000 miles on it and a 5-speed MANUAL transmission (Yes, this trans uses ATF - not gear oil as you would expect).Before the ATF change, my truck shifted a little roughly and I could hear a slight whine in second gear when the truck was cold. This ATF made a huge difference. It still isn't perfectly smooth when shifting into second, but there is no more whine."", ""Bought this stuff to put in the 6 speed transmission & transfer case of my 99 Ford Powerjoke. Seems to shift fine, can't tell much difference here as I was just doing maintenance."", ""My 1998 Ford Ranger was experiencing transmission problems. A friend recommended I try this stuff before replacing the transmission. It's awesome. Now when I shift through the gears, it feels like a knife going through soft butter. What a fantastic product! It saved me thousands of dollars."", ""I'm using this in a ZF S5-42 manual transmission (Ford truck, 7.3 IDI). Works great, smooth shifts, no problems. Have used it in every climate from 10 below to 120 desert heat, and the trans shifts great. This is one of the ZF approved fluids for this transmission."", ""I have now done 3, 3qt drain and fills on my 2002 Ford Explorer V6 2WD - the latest two with Redline D4. The original transmission failed at 110k and was rebuilt. With 45k miles on the rebuild, I began to experience sluggish shifting. I performed a drain/fill with Mobil1 ATF and symptoms lessened immediately. I did more research and decided to try Redline D4. Two more 3qt drain/fills later, the symptoms are almost gone. Results were again immediate after changing the fluid.""]",14.170499984174967,The available reviews do not provide enough information to answer this question.,True,153.02212501410395
G_147,REC_147,B00FM0N514,Home_and_Kitchen,medium,descriptive,hybrid,5,What are the dimensions of the bottom cabinets?  The drawers?,"The two bottom cabinets are each 15.5"" deep, 16"" tall and 19.5"" wide.  There are adjustable shelves that you can opt to put in them.  The drawers are 17.5"" wide, 12.5"" deep and about 3 3/8"" tall.",KB_01862,0,"[""KB_01855"", ""KB_01856"", ""KB_01857"", ""KB_01858"", ""KB_01859""]","[""It really was a lot of work to put together (1 person) but worth it in the end. I had to play around with adjusting the drawers until they finally fit. Once assembled, it is just as pictured. Exactly what I was looking for...very sturdy."", ""I'm a 30-something gal and I was able to assemble this, by myself, in two hours. The instructions are not hard to follow, as some have warned, and although not all the pieces are labeled it is easy to determine what every piece is. It's nice that the doors and drawers have an adjustment function, though I did not need it."", ""Purchased this for office. Looks nice and was not overly complicated to assemble.When assembling the front legs,  it is easy to get the reversed which would cause the bottom shelf to not line up. Be sure they are flush with the sides on the inside,  not outside. The legs should protrude to the outside of the sides (if that makes sense, lol)Otherwise,  very happy with this purchase."", ""Very nice looking piece of furniture. Provides a surprising amount of storage! Doesn't seem overly large or bulky. An exceptional value for the price-- this will hold up and is equally as attractive as other much more expensive options.Assembly was comparable to Ikea purchases we've made in the past, or even easier. The directions provide some helpful clues, so study the illustrations carefully and it's not a terrible project. Time consuming, yes, but the difficulty was minimal."", ""This sideboard is a good addition to our dining room. It was a good deal and the quality is nice. There are a lot of pieces and the directions are a little difficult to follow but with 2 people putting it together it only took us a couple of days. Some pieces didn't slide together as well as it says they should in the directions and a few of the pieces were scratched. In the end it was a good bargain and we are happy with it.""]",12.271165964193642,The available reviews do not provide enough information to answer this question.,True,147.62308297213167
G_148,REC_148,B000X596HU,Tools_and_Home_Improvement,long,descriptive,hybrid,5,I have this can can not get it primed.  The instructions are nto very clear.  Can anyone tell me the correct way to prime it?  I'm about to trash it.,as far as priming it i could only let it sit in a warm spot and it bled itself hahahahaha i know but all i could do to get it going,KB_01874,0,"[""KB_01865"", ""KB_01867"", ""KB_01874"", ""KB_01866"", ""KB_01871""]","[""item was very hard to get primed. Luckily I have lots of experience with grease guns. The instructions for the charger are wrong. One of the batteries was bad and they promptly shipped another one. I also agree with the fitting on end of hose being very hard to remove...bad design. I will be changing it out today with one from my manual Alemite grease gun."", ""The grease gun won't pick up the grease. Tried two different tubes of grease and spend about two hours to get it work."", ""hey for the price it is not a bad grease gun, 2 so far, and both work fine, i still think a  lithium-ion battery would make it better.just like any grease gun, cold grease can be a pain to pump, so keep it warm,"", ""I have to grease my truck and trailer every two weeks. I have used it twice now and it has lived up to expectations. It was hard to pull off the fitting's but I suppose that will change as the tip is worn (the spring on the end for gripping came off the first time I used it). One area that I am not sure about is how to tell if grease is going in the fitting."", ""I finally ended up cutting this nozzle fitting from the grease fitting.I replaced the fitting that was supplied with this grease gun with one that I had laying around and now this grease gun works great.""]",18.837457988411188,The available reviews do not provide enough information to answer this question.,True,157.17358398251235
G_149,REC_149,B00F5TR1I0,Beauty,medium,descriptive,hybrid,5,Does it have enough space for your books ?,"it's a pretty big purse. fits my digital camera and accessories. I don't know how many school books it would fit, but it'll fit a few reading books",KB_01875,0,"[""KB_01875"", ""KB_01878"", ""KB_01882"", ""KB_01881"", ""KB_01877""]","[""It's not the best but not the worst. I just wanted a cute black bag to carry my school stuff in and it does that. Not as big as it looks in the pictures but it's big enough to hold my notebooks and folders. Cheap leather but hey it doesn't look bad. Be careful with the zippers, they're pretty cheap but as long as you don't pull on them or zip them hella fast, they'll be okay. Overall it's a good bag for the price and where it comes from."", ""i love the handbag i got it for my daughter and she looved it she got it for school and they all lloved it"", ""I just bought this bag, thought it would be nice but instead VERY cheap material! I've had the bag for 4 days and zipper just broke! Inside hardly has any compartments and zipper is very sharp and hard to close. Definitely waste of money."", ""I loved my bag, and I use it every day. I will be ordering again in the future. Thanks for letting me know it arrives. It always gets there on time."", ""i love the handbagits a pretty good size tooI use it for school and for days out during the weekendI would definitely recommend""]",12.201957986690104,The available reviews do not provide enough information to answer this question.,True,145.00470901839435
G_150,REC_150,B001EYYJVC,Automotive,long,descriptive,hybrid,5,why does the listing say its 66/80cc? the sticker on the engine clearly says its a 47cc.,[UNANSWERABLE],,0,"[""KB_01889"", ""KB_01886"", ""KB_01887"", ""KB_01885"", ""KB_01890""]","[""I bought one of these kits to put on my bike.One problem I ran into was the fact that only a couple of bicycles at Wal-Mart have a big enough frame to mount the engine. You need to make sure you measure the inside of the triangle part of the frame. I have a 700c hybrid bike (one of the three biggest bikes at Wal-Mart) that has too small of a frame for this engine."", ""The engine is made to mount on bottom tubes that are not over-sized. Although it does come with an adapter to mount it on over-sized tubes, I have found that the adapter and engine slide sideways on my bottom tube causing the chain to become slack."", ""I received this engine in 4 days from ordering it. I have a Schwinn Stingray Chopper and i planned on putting the engine on this bike, however i was a bit disappointed to find that it wouldnt fit on the chopper because there was no mount for it. I however plan to make a bracket for it,but overall it was a nice buy, sturdy looking, all parts with it, nothing broke."", ""It's no race engine but it had more than enough power for a bicycle! Already put 200miles on mine and it still running strong!"", ""If I mounted another engine kit to the same bike today, it would take me about 3 hours tops, because I know how to do it. I bought a Scwinn cruiser frame 7 speed, available at Walmart for about 150.00. The kit would mount on the \""Scwinn Delmar\"" costing less than a hundred, but I avoided buying a bike with coaster brakes, which require more work when mounting an engine kit.""]",14.979791012592614,The available reviews do not provide enough information to answer this question.,True,145.42670804075897
G_151,REC_151,B00HWM5PMW,Electronics,medium,descriptive,hybrid,5,How long does the battery last?,[UNANSWERABLE],,0,"[""KB_01897"", ""KB_01893"", ""KB_01895"", ""KB_01899"", ""KB_01898""]","[""This is an amazing laptop, it is sleek and has the processing power and ram needed to run software. The keyboard lights up and it looks very nice, not cheesy at all. It's not a touch screen but that is not a big deal. It does have some weight to it, it is not light like a tablet but not big and bulky either."", ""I enjoy the robust speed and quiet sound of the laptop. The speakers are ok, not great, not bad either. The keyboard is smooth and perfectly placed numeric keys, unlike Samsung laptops. However, the plastic framing is rough and kinda annoying. ITs sharp on the ends and you cannot rest your hands very long. Other than that, not bad at all."", ""excellent laptop. Due to the processor, the speed is very good. responds very well.The only downside: few USB ports, but it's a detail.points:Design: 10/10Speed: 9/10Size: CompactAudio: very acceptable 8/10"", ""There is a flaw on this computer. There is literally no way to make the touchpad less sensitive to accidental clicks by tapping. Very bad if you use your computer for power point presentations, etc. If it the tap function required a double tap it wouldn't be a problem, but a single gentle tap will do it. Which is a problem when you only mean to move the cursor, but it clicks something instead. I researched how to fix it, and haven't found anything that works yet."", ""This is a great lap top, windows 8 takes some time to get used to. But this product has exceeded my expectation.""]",12.24241591989994,The available reviews do not provide enough information to answer this question.,True,168.97287499159575
G_152,REC_152,B00AT93GBM,Electronics,medium,descriptive,hybrid,5,Will it work with an iPod touch 4?,"It works as a standard wireless B/g router, it only requieres a 5volt power supply (not inluded, just a usb cable) yiu can use a computer usb port or any cell phone charger with a usb port for powering it, you only have to plug a usb 3g Modem (mine's an Alcatel, tought many ZTE and other brands are supported) , once  you power it up, you can log on to the setup page and conigure settings such as SSID, wireless security.  Very weak signal, by the way, it only reaches the room I'm using it and the next, sometimes reaches the 1st floor of my house . Hope this answer helps.",KB_01905,0,"[""KB_01903"", ""KB_01908"", ""KB_01909"", ""KB_01904"", ""KB_01907""]","[""No amount of tinkering would get this to work even with a 3g modem it is supposedly compatible with. Sent all 4 back"", ""I would give it 5 stars if there was an A/C adapter included."", ""I can only give this item one star. Yes it does power on and it came in a cool box and it was not real expensive but since it doesn't support my 4G modem It's no good to me."", ""it wasnt what i expected i wouldnt let you log into the wifi and occasionally if it didi it was very slow"", ""It was just what I needed, and the alternative products range in the $200s. My only worry is longevity, but so far it has been flawless. This is a really smart product. Great job HAME!""]",11.932792025618255,The available reviews do not provide enough information to answer this question.,True,556.2650830252096
G_153,REC_153,B002TNIN2S,Beauty,medium,descriptive,hybrid,5,How is this cream supposed to be applied? Finger? Q-tip? Brush?,"A finger tip will work perfectly. However  for spot treatment a Qtip is highly recommended. FYI please avoid direct sunlight when using product or apply at night before bed time, use a towel on pillow if applying at night. Thanks",KB_01911,0,"[""KB_01911"", ""KB_01914"", ""KB_01913"", ""KB_01912"", ""KB_01917""]","[""I am using this cream on my back, legs, arms and face. My dark marks are getting lighter, but it is taking a little more time than expected. But, I am on my third bottle of cream. My husband says, \""have patience and it will work\"". So far my patience is paying off. I will continue to use this product until all the marks are gone. Thanks."", ""use this twice a day and you will see remarkable differences. lightens dark spots, but will also lighten general skin tone (unless you dab spots with a q tip.) if you put some lemon or lime juice on your skin first and let it dry (concentrate from a bottle is fine, dilute if too strong)  accelerates the process, and your skin will do some age reversing and be very smooth. only problem is that it may stain clothes or bed linens and it's real greasy."", ""The result after a couple of hours is quite nice, smooth, soft skin. Also one person commented that it turned her face red and that it irritated the skin, caused peeling, etc - I don't think the product is supposed to work that way, I think she had a reaction to it."", ""I bought it since I had some spots on my neck, but after using for one month I notice that those spots were A VERY LITTLE BIT better, so I bought &#34;Triluma&#34; (a prescribed cream), and my spots desapeared, so I am not sure about this product. Perhaps for lighter a little bit your skin but think to use it for at less three moths."", ""Yikes! That would suck!Only time will tell if the product will work for what I bought it for which was to lighten my skin tone. I'll update down the road and let everyone know what happens. But if nothing else I will purchase it again to have on hand for the spot on my nose.""]",15.066375024616718,"The cream can be applied by dabbing spots with a Q-tip, and it is also mentioned that it can be used to lighten general skin tone, implying a broader application method, but the specific method for general application is not specified.",False,389.8134159389883
G_154,REC_154,B001J8SYV4,Toys_and_Games,long,descriptive,hybrid,5,Is this waterproof ? I want to use outside to keep chalk for an outsie chalkboard ?,no it is not waterproof. Very poorly made.,KB_01925,0,"[""KB_01922"", ""KB_01926"", ""KB_01920"", ""KB_01929"", ""KB_01927""]","[""I bought each of my boys a small mailbox that they could keep in front of their bedroom doors and write letters to one another. They loved it. Unfortunately, those mailboxes were made of cardboard and didn't last long so I was excited when Santa brough these cute metal ones.I was happy when I first saw them but then we tried to open one. It was really, really hard and I felt like it might break if I pulled too much."", ""My little guy loves to write letters and play with mailboxes. I bought this for him and he loves it! It is strong and really cute. He put stickers all over it!"", ""I got a pair of these mailboxes for my niece and nephew to use when playing \""mail.\"" My sister and I had similar mailboxes while growing up and really enjoyed them. However I received these today and found them to be very flimsy and not durable at all. I expect that after my nephew pulls on the handle a few times it will break off in his hand. And if they get stepped on they will dent for sure."", ""I should have listened to the other reviews. Not 2 seconds after opening it, the flag came off. My husband had to rig it back together. Also the lid does stick and you literally have to pry it open. This is more like a dollar store toy, not a five dollar one!"", ""I knew it was going to be small but I did not expect it to be THIS small. It really is more for a doll than a kid. My daughter actually uses it now for her american girl dolls.""]",15.965082915499806,The available reviews do not provide enough information to answer this question.,True,230.90933298226446
G_155,REC_155,B00DMAGWVG,Sports_and_Outdoors,long,descriptive,hybrid,5,"is this the 2013 model? suitable for 8 yr old in hilly terrain family rides in Colorado? thanks, bobbi",It's quite heavy. My 14 year old loved it til it was stolen. It would be a bike he could grow into. I'd buy it for that age.,KB_01930,0,"[""KB_01931"", ""KB_01930"", ""KB_01932""]","[""I didn't get this bike long ago, and so far it's met many challenges, it holds up really well and it was cheep! That makes it even better."", ""Just got it, finally! Eh so far it's not necisserily what I was expecting, but it'll do I suppose. It's a tad but heavier than I was hoping/expecting. The description says it comes with a pack of &#34;Frame Forged&#34; sticks which it does not. My bike specifically only came with one air cap(front tire) and the breaks aren't as snappy as I wanted."", ""Great bike for price son loves it easy to put together out of box awesome thank you from me and my son""]",15.344084007665515,The available reviews do not provide enough information to answer this question.,True,232.60250000748783
G_156,REC_156,B00G8IVXZE,Toys_and_Games,long,descriptive,hybrid,5,Can I simply use these as rubber bands? Are they as strong as rubber bands you might buy in an office supply store? What size are they?,"Good idea, but much too small and not elastic enough to replace office supply type bands.",KB_01939,0,"[""KB_01942"", ""KB_01941"", ""KB_01934"", ""KB_01935"", ""KB_01936""]","[""These rubber bands were like the ones purchased at any store. My eleven year old daughter had no complaints while using them."", ""My daughter was in a panic, she needed more rubber bands to make more bracelets. These rubber bands were delievered promptly making an 8-year-old very happy. They were bright colors, strong and I liked how they came with clips."", ""I bought these for my kids so they could use with their rainbow loom. They are good quality rubber bands, they are stretchy and have vibrant colors. Happy kids, happy mom.Update: I would suggest not to buy from \""Customer Satisfaction LLC\"", very unreliable company. They said they were fulfilling a promotion they were running but it's been months now and I'm still waiting."", ""After purchasing bands from a large toy store and having the bands break on everything we made, I decided to purchase these. Great strong bands with nice colors too!"", ""My daughter loved these bands. She has been looming for about a year now and these have been her favorite bands to use. They are thicker and heavier than the store bought bands and came in great colors. We will be buying them again! !""]",16.8656250461936,"These rubber bands are strong, stretchy, and come in vibrant colors, similar to those found in office supply stores. They are thicker and heavier than store-bought bands. The size is not explicitly stated, but they are suitable for use with a rainbow loom and for making bracelets.",False,437.6369579695165
G_157,REC_157,B005QIYUMU,Patio_Lawn_and_Garden,long,descriptive,hybrid,5,Has anyone had any problems with this tipping over? I can see my son running back and forth into the sides and would be concerned about it tipping.,[UNANSWERABLE],,0,"[""KB_01943"", ""KB_01944"", ""KB_01945"", ""KB_01947"", ""KB_01951""]","[""My 18-month old son, who is rather wild and active, used this for about three months, until he pulled on the mesh doors, which are connected to the sides (yellow). This caused a tear, and eventually deflated the sides. I contacted Amazon and Intex, both of which pretty much brushed me under the rug and blamed the other."", ""Very disappointed. My son went to climb inside, and when he pulled the door flaps open, it ripped a hole in it. I sent it back, and received a replacement. The second one did the exact same thing. So now it's patched up with duct tape."", ""They have a blast! The only complaint I have is: my son is really tall for his age, and when he gets in and out, he tries to duck under the top yellow tube, but his back and shoulders still graze were the doors and top tube meet. This has caused a tear in the doors as well as the top tube. I was able to fix this with duct tape and silicone. My daughter doesn't seem to have this problem."", ""I read all of the reviews so it was clearly a buyer beware situation, but somehow I thought our experience would be different. We blew it up for my 4 year old on Christmas morning and it already had a leak in the main jump section. We figured it was slow and we would allow her to just jump on it and blow it back up as needed.We wanted it to work and our expectation were set really low. It is now 2 days after Christmas and the entire thing is ruined."", ""Nevertheless, we cut the sides off and my son uses it as a gigantic (open sided albeit) ball pit, where he still has fun in it! We ordered the non-tear blow up (with a motor) bounce for about $179.99 on Amazon, which seems to be a better longevity item (and you just turn it off when finished to deflate it).""]",14.706500107422471,The available reviews do not provide enough information to answer this question.,True,238.25620801653713
G_158,REC_158,B00523K104,Electronics,short,descriptive,hybrid,5,What is the shutter count?,[UNANSWERABLE],,0,"[""KB_01957"", ""KB_01954"", ""KB_01958"", ""KB_01953"", ""KB_01959""]","[""This camera takes beautiful pictures!!! I've had some very nice moderately priced cameras over the years, but this one has the quality/precision/clarity that gives you back exactly what you are seeing!! !"", ""We bought this camera after seeing all the good reviews and were very happy when we received it. We were very pleased to get a camera bag, tripod, cleaning solution, 32 GB card, etc. with the camera which hadn't been advertised when we bought it! After using it the first time we came home and found the little &#34;door&#34; that protects the battery was gone."", ""This camera takes amazing pics. The lens is unreal how close it brings the images and so clear. I would highly recommend it. My husband always stuck with Olympus and this is his first Nikon and he really likes it better."", ""Would I ever be able to capture meteors, lightening, and other celestial events, with a digital camera, like I did with film?The answer to that question is an astoundingly loud, YES. The internal noise reduction of the Nikon D5100 is amazing. I have done 15&#34; exposures of the sky just after sunset, with amazing results, capturing a passing meteor with no problems using an ISO of 200."", ""This camera is awesome... You just need to know how to click it. It outperforms in all conditions of light. No cons as of yet.The quality of images is excellent...""]",13.830666081048548,The available reviews do not provide enough information to answer this question.,True,242.25862498860806
G_159,REC_159,B00A2AWBKU,Electronics,long,descriptive,hybrid,5,"LENOVO THINKPAD L430 caddy, does the caddy connect to the computer terminals itself, or would I need to open the computer and connect it?",no need to open. just pull out the dvd player and put this one in. all set.,KB_01970,0,"[""KB_01963"", ""KB_01964"", ""KB_01971"", ""KB_01965"", ""KB_01968""]","[""Have been using the caddy for about a month in my Lenovo W530 and have had no problems. The drive fits perfectly into the caddy and is secured by four screws with no need for rubber rails. The caddy fits perfectly into the ultrabay slot and locks into place just like the DVD unit does. So everything is secure and it has performed flawlessly. It even comes with a carrying case that you can use for your DVD unit while the caddy is in use. Would highly recommend."", ""When I bought my T430, I bought a 1TB drive to replace the 320GB drive that came with it... (not knowing that Thinkpad only has a 7mm high drive bay and I bought a 9.5 mm high drive.) I was very disappointed as I need the extra space with my type of work. My extra drive fit very nicely into this caddy, and installed in about 5 minutes. The well built caddy secured the hard drive very nicely."", ""This is a great gadget. Works perfectly and fits seamlessly in the T420.I actually bought this because I could no longer stand the incessantly ejecting cd drive... the bane of Lenovo T420's owners.It's great to have an extra &#34;on board&#34; hard drive, I don't have to constantly push the cd back in, and they provide a hand carrying case so you can safely bring the annoying cd drive with you when you actually need it."", ""2nd HDD or SSD Caddy Lenovo ThinkPadGreat product, good quality, easy to install.Very reliable supplier, would recommend to buy from."", ""Just because the manufacturer says it's compatible doesn't mean that's actually true. I bought one of these for my Lenovo V570 and while it does slide in to the optical drive, and plugs in to the right places, it's much too short and doesn't allow me to firmly attach it to my frame. Long and short of it, it does work, and it does fit, it just happens to come out if i tip my computer the wrong way.""]",19.483832991681993,"The caddy fits into the ultrabay slot and locks into place, suggesting that it connects to the computer terminals itself without needing to open the computer. It is secured by the slot and does not require additional internal connections.",False,416.4015839342028
G_160,REC_160,B001PGP33M,Toys_and_Games,long,descriptive,hybrid,5,How big is the box or the parts if taken out of the box to get it home from the store?,....massive. We have a F150 and the tray was completely full. Each wall and roof panel is a solid piece.,KB_01978,0,"[""KB_01974"", ""KB_01978"", ""KB_01976"", ""KB_01973"", ""KB_01975""]","[""I was scared when I arrived from work and saw the size of the box this thing came in the garage. But to my surprise the box was easy to handle and the pieces came together very easily.You must use an electric screwdriver because the screws are long and not pre-drilled.I had a small issue then installing the doorknob as I put a little too much force and the screw casing broke. However, I was able to remove the broken piece and install it back without problems."", ""first off,  you better have a lot of room to put this, as it's massive! easily big enough to sub-let out to a family if required!it's 18 months old and has been disassembled and reassembled 4 times and it is still holding up as strong as the day it arrived.every kid who comes over goes nuts playing in and around the \""cubby\"". kids smashing things against it, drawing on it with crayons, spilling food and drink all over it, no problems."", ""it was a hit of course, but like others was surprised to see the secret fireplace escape hatch not there.It arrived ahead of schedule and all the parts were correct.The phone is very quiet,but kiddie ears are better then mine"", ""My daughter loves this play house... and it;s big enough for a 2-4 kids to play inside... or in my case..it;s bid=g enough to for me to sit inside and play tea party with her. Super easy to assemble, very sturdy"", ""Our kids love this playhouse. Our 18 month old especially loves ringing the doorbell and our 4 year old daughter loves to play with the little kitchen in it. Right now we have it down in our basement while it's winter out, but when summer comes around, we are anxious to get it outside and let them play out there with it!""]",15.682999975979328,The available reviews do not provide enough information to answer this question.,True,251.9615408964455
G_161,REC_161,B008YRG5JQ,Cell_Phones_and_Accessories,medium,yesno,hybrid,5,can it charge a laptop comuter,yes it will charge a laptop.,KB_01984,1,"[""KB_01983"", ""KB_01991"", ""KB_01986"", ""KB_01985"", ""KB_01992""]","[""It fits fine in my laptop case, doesn't get hot when I'm charging it or using it to charge other things. And the fact that I can charge multiple things at once is a bonus.So far it's worked great, and has become my &#34;go to&#34; charger when I'm on the road."", ""The search is over. This will outperform your expectations, hands down. It can charge you pad and smartphone at the same time."", ""My sons have a tendency to leave a game running, even after they switch over to Legos. Previously I would have to plug into my laptop, or sit by a power cord to use any given device. Not anymore. The unit is a little bulky, nut still very portable. It have 4 different voltage outputs to fit the different charging voltage of various devices. They are all neatly labeled and easy to access. This thing will charge my Ipad mini twice."", ""Best investment I have made for my iPhone and other electronics. This is a must have if you have a phone, tablet, laptop, etc. I highly recommend purchasing a backup battery charger. If you are constantly on the go and need to make sure you have enough juice for your electronics, this is a &#34;no brainer&#34; purchase. This power bank is incredible because you can charge up to 4 devices at once or have 4 full charges for a phone."", ""It works great, use it to charge my tablet all the time. Have had it for about 6 months or so.""]",11.266542016528547,The available reviews do not provide enough information to answer this question.,True,249.00195805821568
G_162,REC_162,B004EPXIA6,Patio_Lawn_and_Garden,short,yesno,hybrid,5,can I refill the spools?,"Okay. My earlier response to a similar question was yes and now i have more experience and knowledge to respond more thoroughly. a) yes, one can replace the line in these spools with thicker line. I have done so two times now using 0.08 in line i had leftover form my old dual line trimmer. I have the Greenworks 21242 G-MAX 40V model which is a single line design. These spools are only for single line machines.  They accommodate only one single line. B) When you load them with thicker line, there must-needs be less line length on the spool.  Thicker line works better for thicker stemmed plants and so will break less often in that case. However,...since my Greenworks 21242 G-MAX 40V trimmer has a ""no bump"" automatic line feed, the line is advanced 1/4 in every time you stop and start the motor.  If the weeds don't break the line, the cutter-knife thing will be cutting off that 1/4 in every time you stop. This means if you are only cutting grass and other less resistant weeds, the .065 in line is probably a better bet since there will be more line to use up per spool as you go about your standard trimming operations.  IF you have heavier weeds as i do, the .08 in line is a better bet since it is less likely to break for these tasks and if you are willing to continue trimming without stopping until the line has been shredded by the weeds.  i.e., more weeds per spool under such conditions.",KB_01996,1,"[""KB_01993"", ""KB_01999"", ""KB_02000"", ""KB_01994"", ""KB_01998""]","[""Sure beats buying bulk and winding on the old spools. I don't use the trimmer that much and like having a spare spool."", ""The spool that came on the trimmer is refillable and so are these. It's good to have spools on hand when one goes empty and these do the trick. Once you buy these you can just keep refilling them."", ""simple easy to use repacement  spools  a no brainer to install  i would recomend to anyone rather than trying to rewind spools  by hand"", ""I would recommend rewinding the spools with your favorite line. This stuff is a helix twist and sticks somewhat on the spool. It will work, but your own might be better.....  Just sayin."", ""Sorry for the one-star rating. The Auto-feed replacement spools I received were for the smaller , possibly the GreenWorks 13&#34; Trimmer. I was viewing the 15&#34; Trimmer and assumed that the picture of the replacement spool was a part for that Trimmer.Now that Spring garden supplies are back on the shelves, I have located the proper spool at a nearby Canadian Tire Store and am ready to trim.Thank you.Ted Pageau""]",9.643416036851704,"Yes, the spools are refillable. The reviews mention that the spools that come with the trimmer and the replacement spools are refillable, and one reviewer recommends rewinding the spools with your own line.",False,386.52099994942546
G_163,REC_163,B003ARSPIO,Cell_Phones_and_Accessories,short,yesno,hybrid,5,is it a smart phone,"It's not a smartphone, but it's smart to have it if you are a SIM card user. It is easy to use and more than worth the price.",KB_02011,1,"[""KB_02008"", ""KB_02004"", ""KB_02007"", ""KB_02006"", ""KB_02005""]","[""when i bought this phone back in 2009 it was a nice descent slide phone. for basic use and a nice keyboard for fast texting camera was ok for cheap phone at time for 98 us. sold it in 2010.."", ""does this phone have GPS?. does it have android operating system? is the keyboard lighted?how is the speaker on the phone?"", ""This phone was horrid. It stalled more than my two year old phone that I was trying to replace. It was very slow and was terrible at receiving calls and messages. Do not by this phone."", ""Love the combination of touch screen and pull-out qwerty keyboard! In addition, the phone seems to be very well made. Great customer service!"", ""the phone is ok ,but the battery life is too short and it take hours to recharge. would i refer this phone to my friends, not likely.""]",10.595083935186267,The available reviews do not provide enough information to answer this question.,True,226.1556671001017
G_164,REC_164,B00429NVQA,Electronics,long,yesno,hybrid,5,can i aim this out a closed windw to view my back yard.,Yes and no. The camera has a set of IR LEDs that allow it to see at night. You will have not be able to see what is going on at night unless you do what I did and tape off the LEDs using black electrical tape. What happens is the IRs hit the glass and at night it acts like a mirror and blinds the camera. Without the LEDs it works fine during the day and at night it works decently with ambient/porch light. You could also get an IR LED array for fairly cheap here off amazon and point that into your yard as well. That way it would have pretty good B&W; night vision.,KB_02013,1,"[""KB_02013"", ""KB_02018"", ""KB_02016"", ""KB_02019"", ""KB_02017""]","[""my daughter is in a wheelchair in a basement apartment of our house. She cannot see when her para-transit bus arrives and sometimes had to sit in the rain so she wouldn't miss it. now she can watch on her phone or computer to see when it arrives.I wish there were a way to turn off the night vision IR. We have it in a window and at night the IR reflects from the window back into the camera obliterating the street view."", ""You aren't going to get super clear pictures or read license plates 30 feet away but if you just want to know if someone/thing has been into your yard or keep an eye on the family pet then this is fine for that.I'd say if you are thinking about this one then spend a bit more and get the newer PTZ camera with 720p output on it."", ""Oddly enough, the best software I've seen for these cameras is on iOS. I've been using Foscam Pro app [...] made by RobotoApps lately and have been happy with it as a remote viewing solution.In general, you'll need to have some basic networking knowledge and be comfortable tweaking settings on your router if you ever hope to be able to view your camera outside of your home network."", ""I just received this unit and was really excited to use it wirelessly. I noticed that out of the box, it didn't find my wireless when I hit scan (or that of my neighbors). I upgraded both firmware (system and webgui) and still no result. Sent it back and ordered another, hopefully the second one will work."", ""}18w series foscam for INDOOR P/T {pan tilt} setups less than 50feet}09w series foscam {this model here} for indoor &#34;fixed position setups less than 50feetall these series cameras WILL work together on the same network ,and are EASY to port forward for remote view {over the enternet}great seller ,buy the way=)""]",16.420917003415525,The available reviews do not provide enough information to answer this question.,True,265.2545840246603
G_165,REC_165,B002N3TO36,Automotive,long,yesno,hybrid,5,would it be okay if I wanted to trim (cut) each bar to match the width of the roof of my Volvo V50 for a more flush mount,[UNANSWERABLE],,1,"[""KB_02024"", ""KB_02025"", ""KB_02027"", ""KB_02028"", ""KB_02030""]","[""I'll start with saying that the supplier of these crossbars was great to deal with. They contacted me directly to make sure they were shipping me the color I wanted (chrome or black), and to confirm the make and model of my car. In addition, these crossbars are much less expensive than ones sold by Volvo, or the big name suppliers.The bars themselves are a mixed bag out of the box. On the plus side, the installation is quick and easy."", ""I was able to mount bike racks to them without issue.The brackets that attach the bars to the roof rails are where things fall short. Although the bracket assembly is made of heavy gauge metal, the nut for tightening the bracket in place is not. Instead, the nut has metal threats inside a soft plastic wing-nut. Because the plastic is soft, the metal in the brackets slowly eats into the nuts, which causes them to come lose."", ""Volvo sells cross bars but they cost significantly more. Thes fit the car and my budget. Most importantly, they work just fine. I don't keep them on the car permanently. They come off and reattach easily. What more could I ask for?"", ""We looked everywhere for a rack to fit our volvo and the costs were insane. We made the perfect choice on this one"", ""Once I figured out to ignore the enclosed instuctions it became much easier to install. I've used it twice and it seems very solid with lighter items. If you have a sunroof, watch your positioning. The air movement at 40-50 mph creates a very loud whistle.""]",18.467499990947545,The available reviews do not provide enough information to answer this question.,True,232.046915916726
